,from_node,to_node,edge_tt,edge_std
326,1180,1181,3.647,0.606
327,1182,1183,8.833,1.602
328,1184,1185,1.167,0.408
329,1188,1189,13.0,1.0
330,1190,1191,8.273,0.786
331,1192,1193,4.231,0.439
332,1194,1195,2.571,0.646
333,1196,1197,17.857,1.512
334,1200,1201,22.389,2.2
335,1202,1203,23.0,2.944
336,1204,1205,35.138,4.89
337,1206,1207,2.5,3.674
338,1212,1213,9.667,1.528
339,1214,1215,10.0,1.095
340,1216,1217,7.649,7.047
341,1218,1219,11.742,11.949
342,1220,1221,2.943,2.079
343,1222,1223,5.207,0.749
344,1224,1225,3.425,0.52
345,1226,1227,2.0,0.0
346,1228,1229,66.167,4.309
347,1230,1231,58.0,0.0
348,1232,1233,1.929,3.198
349,1234,1235,15.909,3.081
350,1236,1237,14.462,4.332
351,1238,1239,57.32,11.863
352,1240,1241,78.154,10.154
353,1246,1247,13.0,0.0
354,1254,1255,23.333,4.505
355,1256,1257,9.9,0.876
356,1258,1259,7.0,0.0
357,1260,1261,10.5,1.732
358,1262,1263,5.667,0.577
359,1276,1277,1.5,1.0
360,1280,1281,15.0,0.0
361,1282,1283,1.312,0.479
362,1286,1287,2.5,0.837
363,1288,1289,3.0,0.0
364,1292,1293,4.25,0.5
365,1294,1295,16.333,13.431
366,1298,1299,25.0,0.0
367,1300,1301,5.444,0.726
368,1302,1303,1.333,0.577
369,1304,1305,1.6,0.548
370,1306,1307,5.0,0.0
371,1308,1309,4.4,0.548
372,1310,1311,3.5,0.707
373,1312,1313,2.5,0.535
374,1316,1317,3.333,0.577
375,1318,1319,2.75,0.5
376,1322,1323,4.556,0.527
377,1324,1325,3.333,0.577
378,1326,1327,2.8,0.837
379,1330,1331,29.0,0.0
380,1332,1333,5.167,0.753
381,1334,1335,11.8,0.837
382,1336,1337,4.385,0.506
383,1338,1339,1.75,0.5
384,1340,1341,20.0,0.0
385,1342,1343,17.0,2.944
386,1344,1345,14.5,2.619
387,1348,1349,9.0,0.0
388,1352,1353,24.0,1.414
389,1354,1355,13.0,0.0
390,1356,1357,4.333,0.5
391,1358,1359,1.667,0.5
392,1360,1361,25.5,23.36
393,1362,1363,8.0,0.707
394,1366,1367,5.0,0.0
395,1368,1369,4.5,0.707
396,1370,1371,5.727,10.081
397,1372,1373,3.333,0.577
398,1374,1375,9.0,0.0
399,1378,1379,16.0,13.711
400,1380,1381,5.0,0.0
401,1382,1383,13.0,0.0
402,1386,1387,3.0,0.0
403,1388,1389,3.0,0.0
404,1394,1395,9.0,0.0
405,1396,1397,24.0,0.0
406,1398,1399,25.0,0.0
407,1400,1401,2.5,0.548
408,1406,1407,14.5,0.707
409,1408,1409,12.455,16.117
410,1410,1411,2.8,0.447
411,1416,1417,4.667,0.679
412,1420,1421,13.562,1.315
413,1422,1423,8.0,0.894
414,1424,1425,3.714,0.488
415,1426,1427,47.333,2.082
416,1428,1429,22.533,12.715
417,1430,1431,14.477,2.825
418,1432,1433,5.914,0.71
419,1434,1435,5.267,1.461
420,1436,1437,5.603,1.726
421,1438,1439,4.62,0.655
422,1440,1441,3.994,0.571
423,1444,1445,1.415,0.493
424,1458,1459,18.917,3.088
425,1460,1461,29.333,1.155
426,1462,1463,112.5,12.342
427,1470,1471,3.926,0.958
428,1472,1473,16.222,18.626
429,1500,1501,16.251,9.721
430,1502,1503,2.253,0.456
431,1506,1507,7.081,27.22
432,1508,1509,1.52,1.046
433,1510,1511,2.0,0.392
434,1512,1513,1.714,0.488
435,1514,1515,3.0,0.0
436,1526,1527,2.396,1.732
437,1528,1529,1.349,0.506
438,1530,1531,3.475,5.866
439,1532,1533,11.0,0.0
440,1534,1535,6.6,0.548
441,1538,1539,5.5,0.707
442,1540,1541,29.667,1.528
443,1550,1551,5.0,0.0
444,1552,1553,2.0,1.414
445,1554,1555,3.0,0.0
446,1556,1557,5.667,0.516
447,1560,1561,15.125,6.424
448,1562,1563,13.857,2.268
449,1564,1565,18.5,1.291
450,1566,1567,1.333,0.516
451,1568,1569,1.857,0.378
452,1570,1571,2.2,0.422
453,1576,1577,14.692,2.016
454,1578,1579,4.773,4.975
455,1580,1581,8.818,1.079
456,1582,1583,11.2,1.095
457,1586,1587,2.27,0.95
458,1588,1589,4.152,0.804
459,1590,1591,3.457,0.546
460,1592,1593,7.068,0.846
461,1594,1595,15.0,5.788
462,1596,1597,8.0,0.816
463,1598,1599,1.029,0.169
464,1600,1601,4.797,3.68
465,1602,1603,8.381,0.958
466,1604,1605,2.899,3.237
467,1606,1607,8.0,1.107
468,1608,1609,8.897,3.456
469,1610,1611,6.219,0.772
470,1612,1613,14.333,1.966
471,1616,1617,7.058,0.906
472,1618,1619,33.0,0.0
473,1620,1621,1.757,0.509
474,1622,1623,7.0,0.0
475,1626,1627,6.0,0.707
476,1638,1639,201.2,8.228
477,1642,1643,42.053,5.854
478,1644,1645,55.19,8.495
479,1646,1647,2.079,1.77
480,1648,1649,11.535,1.555
481,1650,1651,6.743,1.42
482,1652,1653,5.4,0.548
483,1654,1655,8.0,0.0
484,1656,1657,1.222,0.441
485,1658,1659,2.333,0.866
486,1662,1663,8.429,0.787
487,1664,1665,8.0,0.77
488,1666,1667,3.651,5.871
489,1668,1669,4.774,0.56
490,1670,1671,6.8,0.797
491,1672,1673,26.0,4.528
492,1674,1675,8.333,1.528
493,1676,1677,8.0,0.632
494,1678,1679,7.071,0.829
495,1682,1683,9.0,1.225
496,1686,1687,31.75,10.21
497,1688,1689,4.0,0.0
498,1690,1691,1.378,2.933
499,1694,1695,2.769,0.724
500,1702,1703,16.0,0.0
501,1704,1705,23.955,32.463
502,1706,1707,11.6,21.584
503,1708,1709,21.059,3.897
504,1710,1711,8.875,1.126
505,1712,1713,1.286,0.488
506,1732,1733,2.0,0.0
507,1734,1735,1.25,0.5
508,1738,1739,8.267,0.704
509,1740,1741,1.143,0.378
510,1762,1763,1.143,0.363
511,1772,1773,7.0,8.485
512,1782,1783,5.857,2.34
513,1784,1785,4.5,0.707
514,1788,1789,5.0,0.0
515,1790,1791,7.0,1.414
516,1798,1799,4.0,0.0
517,1802,1803,9.667,5.686
518,1806,1807,5.0,0.0
519,1810,1811,16.0,0.0
520,1812,1813,16.5,0.707
521,1818,1819,5.0,0.0
522,1820,1821,7.5,0.707
523,1826,1827,4.0,0.0
524,1828,1829,12.111,1.537
525,1832,1833,5.0,0.0
526,1834,1835,12.421,3.656
527,1836,1837,5.238,0.768
528,1838,1839,8.5,0.707
529,1840,1841,12.5,0.707
530,1848,1849,1.143,0.378
531,1850,1851,1.5,0.535
532,1852,1853,3.667,0.516
533,1854,1855,14.0,0.0
534,1856,1857,3.5,0.707
535,1866,1867,5.467,0.64
536,1868,1869,6.667,0.577
537,1870,1871,3.0,0.632
538,1872,1873,4.636,0.674
539,1874,1875,3.188,0.403
540,1876,1877,2.812,0.544
541,1878,1879,2.6,0.507
542,1880,1881,3.588,0.618
543,1882,1883,2.231,0.439
544,1884,1885,9.0,0.816
545,1886,1887,5.0,0.0
546,1888,1889,7.0,0.0
547,1890,1891,6.286,0.756
548,1896,1897,14.0,1.0
549,1898,1899,8.0,1.0
550,1902,1903,6.0,0.0
551,1904,1905,4.0,0.0
552,1906,1907,12.0,0.0
553,1908,1909,10.0,0.0
554,1910,1911,21.0,2.828
555,1912,1913,8.25,0.5
556,1916,1917,1.25,0.5
557,1918,1919,15.0,0.0
558,1920,1921,7.254,1.289
559,1922,1923,5.128,0.595
560,1924,1925,9.5,1.0
561,1926,1927,3.0,0.0
562,1930,1931,23.25,4.031
563,1932,1933,20.5,4.95
564,1938,1939,8.239,0.858
565,1940,1941,10.602,1.314
566,1942,1943,3.418,0.579
567,1944,1945,1.467,0.502
568,1946,1947,1.048,0.214
569,1950,1951,20.667,1.366
570,1956,1957,2.333,0.577
571,1960,1961,7.333,0.577
572,1962,1963,3.333,0.577
573,1964,1965,2.333,0.577
574,1966,1967,26.0,0.0
575,1968,1969,3.8,0.447
576,1978,1979,2.875,0.641
577,1982,1983,1.5,0.535
578,1984,1985,1.222,0.441
579,1986,1987,1.222,0.441
580,1988,1989,3.25,0.452
581,1990,1991,43.667,4.041
582,1992,1993,37.8,1.789
583,1994,1995,21.0,0.0
584,1996,1997,14.333,0.577
585,1998,1999,9.0,1.0
586,2000,2001,4.0,0.0
587,2002,2003,12.857,1.345
588,2006,2007,78.2,8.679
589,2008,2009,50.0,0.0
590,2010,2011,7.831,1.19
591,2012,2013,10.936,1.503
592,2016,2017,8.696,1.058
593,2018,2019,3.439,0.57
594,2020,2021,1.427,0.497
595,2022,2023,5.392,0.676
596,2024,2025,1.854,0.376
597,2026,2027,8.0,0.0
598,2028,2029,9.75,0.5
599,2030,2031,4.7,0.571
600,2032,2033,10.0,0.0
601,2034,2035,10.5,0.707
602,2036,2037,21.0,1.0
603,2038,2039,2.6,0.548
604,2040,2041,5.0,0.816
605,2042,2043,4.444,0.527
606,2044,2045,1.3,0.483
607,2046,2047,2.1,0.316
608,2048,2049,2.167,0.389
609,2050,2051,3.0,0.603
610,2052,2053,2.636,0.674
611,2054,2055,2.4,0.548
612,2060,2061,6.086,6.492
613,2062,2063,20.796,15.568
614,2064,2065,12.429,3.29
615,2066,2067,2.5,0.535
616,2068,2069,2.917,0.289
617,2070,2071,3.667,0.651
618,2072,2073,2.417,0.515
619,2074,2075,3.75,0.622
620,2076,2077,2.5,0.522
621,2078,2079,3.5,0.65
622,2080,2081,14.725,20.467
623,2082,2083,13.923,14.452
624,2084,2085,5.264,7.692
625,2086,2087,20.213,17.867
626,2088,2089,13.523,17.406
627,2090,2091,14.665,20.906
628,2092,2093,8.262,13.544
629,2094,2095,2.429,0.535
630,2096,2097,1.333,0.577
631,2098,2099,25.667,0.577
632,2100,2101,2.0,0.0
633,2104,2105,3.0,0.0
634,2116,2117,17.5,2.665
635,2118,2119,2.167,0.408
636,2120,2121,6.5,0.816
637,2122,2123,2.154,0.543
638,2124,2125,2.1,0.447
639,2126,2127,10.391,1.196
640,2130,2131,2.164,0.593
641,2132,2133,4.333,0.577
642,2134,2135,55.667,10.328
643,2136,2137,61.0,0.0
644,2142,2143,13.4,0.843
645,2144,2145,1.2,0.422
646,2146,2147,25.333,2.338
647,2148,2149,3.532,0.561
648,2150,2151,38.586,30.068
649,2158,2159,1.677,0.485
650,2162,2163,2.401,0.513
651,2164,2165,2.787,4.422
652,2168,2169,2.327,0.48
653,2170,2171,5.089,0.705
654,2172,2173,1.81,1.483
655,2174,2175,1.762,0.49
656,2176,2177,1.152,0.36
657,2178,2179,6.571,1.399
658,2180,2181,5.9,0.641
659,2182,2183,6.056,0.86
660,2184,2185,11.22,1.375
661,2188,2189,4.519,0.542
662,2190,2191,12.609,10.698
663,2192,2193,7.119,10.121
664,2194,2195,5.047,9.83
665,2196,2197,16.479,14.502
666,2198,2199,4.857,0.378
667,2200,2201,78.846,21.579
668,2202,2203,2.379,0.501
669,2204,2205,8.945,1.008
670,2206,2207,3.083,0.289
671,2208,2209,4.067,0.458
672,2210,2211,13.0,1.732
673,2212,2213,4.0,0.0
674,2218,2219,5.2,0.65
675,2220,2221,3.327,0.546
676,2222,2223,3.618,0.561
677,2224,2225,5.327,0.668
678,2226,2227,2.545,0.506
679,2228,2229,8.0,0.907
680,2230,2231,2.231,0.439
681,2232,2233,18.25,0.5
682,2234,2235,5.692,0.751
683,2238,2239,5.286,0.611
684,2240,2241,5.733,0.594
685,2242,2243,1.8,0.561
686,2244,2245,9.706,1.047
687,2246,2247,97.0,0.0
688,2250,2251,3.0,0.0
689,2252,2253,7.0,1.0
690,2254,2255,1.4,0.548
691,2256,2257,1.222,0.428
692,2258,2259,3.111,0.333
693,2260,2261,1.5,0.707
694,2262,2263,9.333,1.155
695,2264,2265,12.0,7.874
696,2266,2267,18.8,1.874
697,2268,2269,22.75,3.24
698,2270,2271,14.667,1.718
699,2272,2273,8.0,0.0
700,2274,2275,15.568,9.771
701,2276,2277,5.485,2.243
702,2278,2279,234.024,214.657
703,2280,2281,60.714,110.957
704,2282,2283,23.909,50.368
705,2284,2285,237.379,155.93
706,2286,2287,226.933,236.392
707,2290,2291,4.5,0.707
708,2292,2293,8.0,0.0
709,2294,2295,14.0,1.732
710,2296,2297,13.6,1.817
711,2298,2299,9.676,1.529
712,2300,2301,5.175,1.002
713,2302,2303,16.0,1.732
714,2304,2305,3.538,0.519
715,2306,2307,8.5,0.926
716,2308,2309,2.0,0.0
717,2316,2317,8.0,0.0
718,2318,2319,43.857,38.041
719,2320,2321,4.0,0.0
720,2322,2323,8.5,0.707
721,2326,2327,6.799,0.854
722,2340,2341,15.0,0.0
723,2366,2367,12.033,13.754
724,2368,2369,5.951,1.191
725,2370,2371,7.46,1.062
726,2372,2373,12.862,1.393
727,2374,2375,5.016,0.724
728,2376,2377,4.114,0.546
729,2378,2379,10.74,1.214
730,2380,2381,16.797,1.86
731,2382,2383,2.444,0.53
732,2384,2385,21.556,2.242
733,2386,2387,11.333,0.866
734,2388,2389,20.75,7.265
735,2390,2391,12.4,1.647
736,2392,2393,6.943,1.18
737,2394,2395,2.407,0.512
738,2396,2397,18.967,2.035
739,2406,2407,5.0,0.0
740,2412,2413,4.714,0.488
741,2428,2429,12.143,3.82
742,2430,2431,5.333,1.0
743,2432,2433,4.111,0.601
744,2434,2435,15.5,2.121
745,2436,2437,3.167,0.408
746,2438,2439,3.0,0.0
747,2440,2441,5.0,0.0
748,2442,2443,11.0,0.0
749,2444,2445,3.667,0.577
750,2446,2447,10.5,0.707
751,2448,2449,5.857,1.069
752,2450,2451,11.143,0.9
753,2452,2453,6.75,0.5
754,2454,2455,13.0,0.0
755,2456,2457,12.0,0.0
756,2458,2459,4.5,0.548
757,2460,2461,3.0,0.0
758,2462,2463,9.5,0.707
759,2464,2465,6.6,0.548
760,2466,2467,16.965,2.191
761,2468,2469,2.185,0.471
762,2470,2471,20.919,2.747
763,2472,2473,2.531,0.644
764,2474,2475,29.0,14.992
765,2476,2477,24.909,1.578
766,2478,2479,4.333,0.565
767,2484,2485,2.778,0.594
768,2488,2489,3.0,0.0
769,2490,2491,12.667,0.577
770,2492,2493,15.444,1.236
771,2494,2495,9.5,0.837
772,2496,2497,8.364,1.143
773,2498,2499,8.0,1.149
774,2500,2501,4.308,0.679
775,2502,2503,58.426,23.998
776,2506,2507,11.0,1.414
777,2510,2511,2.5,0.837
778,2512,2513,2.143,3.024
779,2514,2515,6.824,12.506
780,2516,2517,27.571,3.047
781,2518,2519,21.556,4.746
782,2524,2525,5.0,0.0
783,2526,2527,27.4,2.702
784,2528,2529,18.5,1.732
785,2530,2531,5.667,1.155
786,2532,2533,10.167,8.28
787,2536,2537,4.0,0.0
788,2538,2539,6.6,0.548
789,2540,2541,5.0,1.0
790,2542,2543,5.6,0.894
791,2544,2545,3.0,0.0
792,2548,2549,11.0,0.0
793,2550,2551,8.25,0.5
794,2554,2555,5.6,0.548
795,2556,2557,1.026,0.159
796,2558,2559,3.073,0.567
797,2560,2561,5.981,0.725
798,2562,2563,7.0,0.0
799,2564,2565,11.667,2.179
800,2568,2569,3.0,0.0
801,2570,2571,3.0,0.0
802,2578,2579,6.308,7.822
803,2580,2581,2.111,0.934
804,2582,2583,5.053,0.911
805,2586,2587,2.312,0.479
806,2592,2593,34.0,0.0
807,2598,2599,12.955,11.546
808,2600,2601,15.925,1.607
809,2602,2603,4.667,0.985
810,2604,2605,3.571,0.646
811,2606,2607,5.417,1.24
812,2608,2609,1.111,0.333
813,2610,2611,10.714,0.951
814,2612,2613,12.333,0.577
815,2614,2615,27.424,3.683
816,2616,2617,62.143,5.728
817,2618,2619,10.463,1.783
818,2620,2621,7.0,2.218
819,2622,2623,4.0,0.0
820,2626,2627,8.66,1.379
821,2630,2631,34.7,6.001
822,2632,2633,3.474,0.601
823,2634,2635,1.056,0.231
824,2636,2637,2.082,0.449
825,2638,2639,11.111,0.928
826,2640,2641,10.364,5.278
827,2642,2643,8.118,9.552
828,2644,2645,17.5,1.434
829,2646,2647,1.52,1.295
830,2648,2649,9.5,3.225
831,2650,2651,8.818,0.982
832,2652,2653,51.35,80.539
833,2654,2655,76.42,108.509
834,2656,2657,13.974,6.23
835,2658,2659,1.2,0.447
836,2660,2661,3.9,0.316
837,2662,2663,9.0,8.718
838,2664,2665,20.971,19.727
839,2666,2667,38.203,37.8
840,2668,2669,2.108,5.005
841,2670,2671,1.607,4.05
842,2672,2673,72.5,20.506
843,2674,2675,6.0,0.0
844,2676,2677,18.172,1.627
845,2678,2679,5.931,0.753
846,2680,2681,2.586,0.501
847,2682,2683,1.897,0.489
848,2684,2685,7.0,0.756
849,2686,2687,12.5,2.121
850,2688,2689,3.0,0.0
851,2690,2691,7.556,1.333
852,2692,2693,11.75,1.288
853,2694,2695,4.158,2.693
854,2698,2699,1.467,1.196
855,2700,2701,12.0,0.0
856,2702,2703,2.172,2.189
857,2704,2705,1.588,1.698
858,2706,2707,3.286,0.611
859,2708,2709,5.0,0.0
860,2710,2711,22.5,2.38
861,2712,2713,17.429,2.507
862,2714,2715,14.25,1.258
863,2716,2717,14.5,0.707
864,2720,2721,18.45,43.064
865,2722,2723,4.6,0.548
866,2724,2725,28.143,3.388
867,2726,2727,11.667,0.577
868,2728,2729,5.225,1.476
869,2732,2733,32.028,53.718
870,2734,2735,1.833,0.408
871,2736,2737,2.9,0.738
872,2738,2739,1.5,0.522
873,2742,2743,1.667,0.816
874,2750,2751,5.0,0.0
875,2752,2753,7.0,0.632
876,2754,2755,3.4,0.548
877,2756,2757,27.0,0.0
878,2758,2759,19.25,1.5
879,2760,2761,2.667,0.565
880,2762,2763,17.757,2.74
881,2764,2765,5.6,0.816
882,2768,2769,1.081,0.277
883,2770,2771,7.432,0.974
884,2772,2773,5.8,0.447
885,2776,2777,7.0,0.0
886,2778,2779,14.333,2.517
887,2780,2781,3.0,0.0
888,2782,2783,13.222,1.563
889,2786,2787,11.5,0.707
890,2788,2789,1.5,0.707
891,2792,2793,10.333,1.033
892,2794,2795,25.333,22.234
893,2796,2797,48.778,71.261
894,2798,2799,7.778,1.093
895,2800,2801,8.125,0.835
896,2804,2805,11.929,11.685
897,2806,2807,10.222,1.302
898,2808,2809,11.0,0.0
899,2810,2811,9.25,0.5
900,2812,2813,10.143,0.69
901,2814,2815,11.5,1.517
902,2816,2817,12.0,0.0
903,2818,2819,7.438,2.031
904,2820,2821,4.83,0.612
905,2822,2823,5.0,0.0
906,2826,2827,5.521,6.522
907,2828,2829,16.56,2.119
908,2830,2831,5.41,0.632
