,from_node,to_node,edge_tt,edge_std
174,1246,1247,14.5,0.707
175,1254,1255,25.0,0.0
176,1256,1257,8.0,0.0
177,1260,1261,14.0,0.0
178,1262,1263,5.0,0.0
179,1280,1281,16.0,0.0
180,1286,1287,3.0,0.0
181,1288,1289,3.0,0.0
182,1292,1293,4.0,0.0
183,1294,1295,7.0,0.707
184,1306,1307,7.0,0.0
185,1308,1309,5.0,0.0
186,1310,1311,4.0,0.0
187,1322,1323,5.0,0.0
188,1332,1333,5.2,0.447
189,1334,1335,11.0,1.0
190,1336,1337,4.333,0.577
191,1344,1345,15.0,0.0
192,1346,1347,13.0,0.0
193,1356,1357,4.0,0.0
194,1358,1359,2.0,1.0
195,1372,1373,3.0,0.0
196,1378,1379,8.0,1.155
197,1380,1381,4.5,0.577
198,1382,1383,12.0,0.0
199,1408,1409,2.333,0.577
200,1412,1413,8.0,0.0
201,1416,1417,4.5,0.707
202,1418,1419,1.5,0.707
203,1420,1421,11.0,0.0
204,1428,1429,17.385,2.211
205,1430,1431,12.56,1.554
206,1432,1433,5.689,0.815
207,1434,1435,4.848,0.836
208,1436,1437,5.057,0.824
209,1438,1439,4.274,0.666
210,1440,1441,3.707,0.7
211,1444,1445,1.255,0.437
212,1458,1459,19.556,3.395
213,1460,1461,29.667,5.033
214,1470,1471,3.75,0.5
215,1472,1473,12.556,10.382
216,1500,1501,7.0,0.976
217,1502,1503,2.153,0.362
218,1508,1509,1.5,0.707
219,1510,1511,1.5,0.707
220,1526,1527,1.913,0.288
221,1528,1529,1.375,0.495
222,1548,1549,21.0,0.0
223,1556,1557,5.0,0.0
224,1562,1563,12.0,0.0
225,1570,1571,3.0,0.0
226,1578,1579,2.75,0.5
227,1580,1581,9.0,1.414
228,1582,1583,11.5,2.121
229,1586,1587,2.056,0.236
230,1588,1589,3.833,0.514
231,1590,1591,3.714,0.756
232,1592,1593,7.667,1.033
233,1600,1601,4.197,0.6
234,1602,1603,8.225,0.929
235,1604,1605,3.348,2.961
236,1606,1607,8.065,1.054
237,1608,1609,7.066,0.892
238,1610,1611,6.031,0.728
239,1612,1613,13.25,1.5
240,1616,1617,6.857,0.88
241,1620,1621,1.652,0.51
242,1638,1639,220.0,22.627
243,1642,1643,43.0,4.359
244,1644,1645,57.667,6.351
245,1646,1647,1.588,0.618
246,1648,1649,11.278,1.526
247,1650,1651,6.15,0.813
248,1656,1657,2.0,0.0
249,1658,1659,1.5,0.707
250,1662,1663,10.0,1.414
251,1664,1665,7.667,0.577
252,1666,1667,1.6,0.516
253,1668,1669,4.667,0.516
254,1670,1671,6.5,0.577
255,1676,1677,9.0,0.0
256,1678,1679,7.333,0.577
257,1686,1687,25.333,0.577
258,1688,1689,3.0,0.0
259,1694,1695,2.638,0.664
260,1704,1705,22.137,15.436
261,1706,1707,1.569,0.5
262,1708,1709,20.333,2.517
263,1710,1711,11.0,0.0
264,1712,1713,2.0,0.0
265,1714,1715,2.0,0.0
266,1716,1717,2.0,0.0
267,1718,1719,2.0,0.0
268,1724,1725,2.0,0.0
269,1732,1733,3.0,0.0
270,1734,1735,2.0,0.0
271,1738,1739,8.25,0.957
272,1782,1783,4.5,0.707
273,1800,1801,4.5,0.707
274,1802,1803,5.0,0.0
275,1810,1811,15.0,0.816
276,1826,1827,4.5,0.707
277,1830,1831,26.0,0.0
278,1838,1839,8.5,2.121
279,1840,1841,12.0,2.828
280,1854,1855,12.0,0.0
281,1856,1857,3.0,0.0
282,1866,1867,6.0,0.0
283,1868,1869,7.0,0.0
284,1870,1871,2.0,0.0
285,1872,1873,4.0,0.0
286,1874,1875,3.0,0.0
287,1876,1877,3.0,0.0
288,1878,1879,3.0,0.0
289,1880,1881,4.0,0.0
290,1882,1883,2.0,0.0
291,1884,1885,10.0,0.0
292,1920,1921,7.0,0.577
293,1922,1923,5.0,0.577
294,1938,1939,8.143,0.864
295,1940,1941,10.118,1.054
296,1942,1943,3.467,0.516
297,1944,1945,1.412,0.507
298,1968,1969,4.0,0.0
299,1970,1971,2.0,0.0
300,1972,1973,2.0,0.0
301,1978,1979,4.0,0.0
302,1980,1981,26.0,0.0
303,1988,1989,3.0,0.0
304,1992,1993,50.0,0.0
305,1994,1995,26.0,0.0
306,2002,2003,12.0,0.0
307,2004,2005,15.0,0.0
308,2006,2007,81.5,5.196
309,2010,2011,7.333,0.832
310,2012,2013,10.37,1.182
311,2016,2017,8.632,1.212
312,2018,2019,3.368,0.597
313,2020,2021,1.632,0.496
314,2022,2023,5.579,0.692
315,2024,2025,1.789,0.631
316,2030,2031,4.0,0.0
317,2032,2033,9.0,0.0
318,2034,2035,11.0,0.0
319,2036,2037,24.0,0.0
320,2042,2043,6.0,0.0
321,2046,2047,2.0,0.0
322,2048,2049,2.0,0.0
323,2050,2051,4.0,0.0
324,2052,2053,4.0,0.0
325,2054,2055,2.0,0.0
326,2056,2057,9.0,0.0
327,2060,2061,3.76,1.128
328,2062,2063,14.722,2.445
329,2064,2065,12.615,1.938
330,2086,2087,11.528,7.677
331,2088,2089,2.239,0.74
332,2090,2091,3.254,0.503
333,2092,2093,2.8,0.554
334,2118,2119,2.5,0.577
335,2120,2121,6.167,0.753
336,2122,2123,2.267,0.594
337,2124,2125,2.0,0.0
338,2126,2127,10.214,0.893
339,2130,2131,2.083,0.515
340,2142,2143,12.5,0.707
341,2148,2149,3.8,0.632
342,2150,2151,17.596,12.289
343,2158,2159,1.644,0.484
344,2162,2163,2.512,0.506
345,2164,2165,2.078,0.44
346,2168,2169,2.351,0.484
347,2170,2171,5.081,0.682
348,2172,2173,1.667,0.516
349,2174,2175,1.745,0.44
350,2176,2177,1.222,0.42
351,2178,2179,6.5,0.707
352,2180,2181,6.0,0.0
353,2182,2183,5.5,0.577
354,2184,2185,10.5,0.577
355,2188,2189,4.2,1.483
356,2190,2191,3.853,0.536
357,2192,2193,13.712,10.819
358,2194,2195,8.405,8.118
359,2196,2197,5.549,4.009
360,2198,2199,4.5,0.707
361,2200,2201,78.0,3.606
362,2202,2203,2.455,0.522
363,2204,2205,9.0,1.0
364,2206,2207,3.0,0.0
365,2208,2209,4.0,0.0
366,2218,2219,5.0,1.0
367,2220,2221,3.0,0.0
368,2222,2223,3.5,0.577
369,2224,2225,5.25,0.5
370,2226,2227,2.75,0.707
371,2228,2229,7.333,0.577
372,2230,2231,2.667,0.577
373,2238,2239,6.0,0.0
374,2240,2241,6.0,0.0
375,2242,2243,2.0,0.0
376,2244,2245,9.5,0.707
377,2250,2251,3.0,0.0
378,2252,2253,8.0,0.0
379,2262,2263,9.0,0.0
380,2264,2265,9.0,0.0
381,2268,2269,25.5,0.707
382,2270,2271,14.667,1.155
383,2272,2273,9.0,1.0
384,2274,2275,8.0,3.771
385,2276,2277,5.333,0.707
386,2278,2279,9.0,1.732
387,2280,2281,4.333,0.577
388,2284,2285,7.625,1.061
389,2286,2287,15.75,1.258
390,2318,2319,15.0,0.0
391,2326,2327,6.788,0.825
392,2366,2367,4.235,0.437
393,2368,2369,5.412,0.507
394,2370,2371,6.941,0.659
395,2372,2373,12.0,1.0
396,2374,2375,4.588,0.712
397,2376,2377,3.765,0.562
398,2378,2379,9.882,0.781
399,2380,2381,15.529,1.463
400,2382,2383,2.235,0.562
401,2384,2385,24.0,0.0
402,2392,2393,6.486,0.887
403,2394,2395,2.286,0.458
404,2396,2397,18.733,1.948
405,2408,2409,2.333,2.338
406,2442,2443,10.0,0.0
407,2446,2447,10.5,2.121
408,2448,2449,5.5,0.707
409,2458,2459,5.0,0.0
410,2460,2461,4.0,0.0
411,2462,2463,10.0,0.0
412,2466,2467,16.15,1.755
413,2468,2469,2.1,0.308
414,2470,2471,20.25,2.531
415,2472,2473,2.5,0.688
416,2474,2475,12.5,13.435
417,2476,2477,26.0,0.0
418,2478,2479,4.5,0.548
419,2484,2485,2.0,0.0
420,2488,2489,4.0,0.0
421,2496,2497,8.2,1.207
422,2498,2499,8.0,1.317
423,2500,2501,4.26,0.723
424,2502,2503,40.0,17.33
425,2508,2509,2.0,0.0
426,2510,2511,3.0,0.0
427,2516,2517,27.0,0.0
428,2538,2539,6.0,0.0
429,2554,2555,5.0,0.0
430,2558,2559,2.922,0.599
431,2560,2561,5.812,0.774
432,2564,2565,15.0,0.0
433,2566,2567,4.667,0.577
434,2568,2569,3.0,0.0
435,2578,2579,4.167,0.408
436,2580,2581,1.667,0.516
437,2582,2583,4.714,0.488
438,2586,2587,2.25,0.463
439,2598,2599,9.167,6.369
440,2600,2601,16.5,0.837
441,2602,2603,5.0,0.0
442,2606,2607,5.0,0.0
443,2610,2611,11.0,0.0
444,2612,2613,11.5,0.707
445,2614,2615,30.0,3.606
446,2616,2617,69.5,7.778
447,2618,2619,10.16,1.434
448,2620,2621,7.25,0.5
449,2626,2627,7.333,0.577
450,2630,2631,28.0,0.0
451,2632,2633,2.667,0.577
452,2636,2637,2.0,0.0
453,2640,2641,9.0,1.732
454,2642,2643,6.0,0.0
455,2644,2645,18.0,0.0
456,2652,2653,3.714,0.756
457,2654,2655,14.0,1.871
458,2656,2657,12.75,1.5
459,2662,2663,4.0,0.0
460,2664,2665,2.926,1.721
461,2666,2667,8.589,1.207
462,2668,2669,1.087,0.283
463,2670,2671,1.025,0.157
464,2676,2677,20.0,1.414
465,2678,2679,5.667,0.577
466,2680,2681,2.667,0.577
467,2682,2683,2.0,1.0
468,2684,2685,7.0,1.0
469,2688,2689,2.0,0.0
470,2690,2691,7.75,0.957
471,2692,2693,11.5,1.291
472,2694,2695,3.0,0.0
473,2710,2711,22.667,1.528
474,2712,2713,18.0,1.0
475,2714,2715,12.667,0.577
476,2716,2717,11.667,0.577
477,2724,2725,24.5,0.707
478,2728,2729,5.727,1.191
479,2732,2733,6.0,0.0
480,2742,2743,2.0,0.0
481,2748,2749,2.25,0.5
482,2750,2751,4.5,0.707
483,2752,2753,6.333,0.577
484,2754,2755,3.0,0.0
485,2760,2761,3.25,0.5
486,2762,2763,16.556,1.333
487,2770,2771,7.833,0.983
488,2772,2773,6.0,0.0
489,2776,2777,8.0,0.0
490,2778,2779,13.0,1.414
491,2780,2781,3.0,0.0
492,2782,2783,11.0,0.0
493,2792,2793,8.0,0.0
494,2796,2797,4.429,0.535
495,2804,2805,6.0,0.0
496,2808,2809,12.0,0.0
497,2810,2811,8.0,0.0
498,2812,2813,9.5,0.577
499,2818,2819,6.333,0.516
500,2820,2821,4.333,0.516
501,2826,2827,3.364,0.603
502,2828,2829,15.939,1.694
503,2830,2831,5.242,0.614
504,2844,2845,9.52,1.636
505,2848,2849,22.587,3.235
506,2850,2851,7.275,0.831
507,2852,2853,9.582,0.99
508,2854,2855,7.802,1.157
509,2856,2857,1.697,0.462
510,2858,2859,6.489,0.695
511,2868,2869,3.0,0.0
512,2878,2879,2.0,0.0
513,2880,2881,2.0,0.0
514,2884,2885,13.0,0.0
515,2898,2899,2.0,0.0
516,2904,2905,4.0,0.0
517,2906,2907,5.875,0.641
518,2908,2909,2.25,0.463
519,2912,2913,5.0,1.0
520,2914,2915,1.5,0.707
521,2920,2921,2.0,0.371
522,2924,2925,2.0,0.0
523,2926,2927,10.5,1.378
524,2928,2929,14.833,1.722
525,2930,2931,7.0,0.816
526,2932,2933,9.429,0.976
527,2934,2935,22.469,14.633
528,2940,2941,10.0,0.0
529,2950,2951,7.5,1.732
530,2952,2953,3.0,0.0
531,2954,2955,2.0,0.0
532,2958,2959,10.356,1.679
533,2960,2961,11.532,6.043
534,2962,2963,2.136,0.655
535,2964,2965,5.455,0.82
536,2966,2967,37.5,0.707
537,2974,2975,6.0,0.0
538,2976,2977,2.0,0.0
539,2978,2979,3.667,0.516
540,2980,2981,16.0,0.0
541,2988,2989,2.828,0.468
542,2990,2991,2.034,0.499
543,2992,2993,1.828,0.539
544,2994,2995,7.379,0.677
545,3018,3019,35.0,0.0
546,3046,3047,5.0,0.0
547,3048,3049,8.0,0.0
548,3112,3113,3.0,0.0
549,3142,3143,21.0,0.0
550,3144,3145,18.0,0.0
551,3146,3147,19.0,0.0
552,3156,3157,6.333,0.577
553,3158,3159,8.5,0.707
554,3226,3227,10.0,1.414
555,3242,3243,21.0,0.0
556,3246,3247,9.0,1.414
557,3248,3249,3.0,0.0
558,3266,3267,1.5,0.707
559,3282,3283,4.0,0.0
560,3284,3285,5.0,0.632
561,3290,3291,3.5,0.707
562,3294,3295,4.0,0.0
563,3298,3299,4.0,0.0
564,3302,3303,2.2,2.683
565,3304,3305,24.0,2.449
566,3312,3313,12.5,6.364
567,3320,3321,13.0,0.0
568,3334,3335,11.0,0.0
569,3336,3337,109.0,1.414
570,3350,3351,3.667,0.577
571,3352,3353,11.75,1.5
572,3354,3355,1.18,0.385
573,3360,3361,7.333,0.577
574,3366,3367,6.905,0.759
575,3368,3369,27.182,4.379
576,3372,3373,32.5,3.416
577,3382,3383,46.333,3.215
578,3384,3385,240.667,16.773
579,3386,3387,67.333,1.528
580,3388,3389,42.0,0.0
581,3390,3391,42.0,1.0
582,3396,3397,2.087,0.668
583,3398,3399,2.1,0.316
584,3400,3401,1.625,0.518
585,3402,3403,2.625,0.518
586,3420,3421,5.0,1.0
587,3422,3423,8.0,0.0
588,3424,3425,6.0,0.0
589,3428,3429,4.0,0.0
590,3434,3435,3.222,0.441
591,3436,3437,2.0,0.0
592,3438,3439,2.667,0.577
593,3440,3441,12.0,1.0
594,3442,3443,2.333,0.577
595,3444,3445,1.125,0.354
596,3448,3449,18.333,2.5
597,3450,3451,4.5,0.548
598,3452,3453,9.4,1.14
599,3454,3455,3.6,0.548
600,3456,3457,4.0,0.0
601,3458,3459,13.0,0.0
602,3460,3461,5.5,0.707
603,3462,3463,3.0,0.0
604,3472,3473,31.0,1.414
605,3476,3477,22.0,0.0
606,3480,3481,9.0,0.0
607,3482,3483,3.5,0.707
608,3488,3489,52.667,3.0
609,3490,3491,271.833,45.009
610,3508,3509,30.143,4.1
611,3510,3511,307.273,58.631
612,3512,3513,22.0,0.0
613,3518,3519,8.0,0.0
614,3522,3523,17.0,0.0
615,3538,3539,3.0,0.0
616,3542,3543,15.0,0.0
617,3550,3551,8.0,0.0
618,3554,3555,11.0,1.414
619,3562,3563,9.5,1.0
620,3564,3565,5.0,0.0
621,3590,3591,9.5,0.707
622,3592,3593,9.0,0.0
623,3608,3609,8.0,0.0
624,3610,3611,20.333,0.577
625,3616,3617,8.333,0.577
626,3624,3625,37.333,2.309
627,3628,3629,2.5,0.707
628,3634,3635,5.0,1.673
629,3636,3637,19.667,1.528
630,3638,3639,5.0,0.0
631,3642,3643,1.625,0.518
632,3650,3651,97.0,0.0
633,3656,3657,3.2,0.447
634,3664,3665,14.0,0.0
635,3670,3671,20.0,0.0
636,3672,3673,23.0,9.899
637,3680,3681,3.0,1.0
638,3682,3683,4.0,0.577
639,3684,3685,2.375,0.518
640,3686,3687,4.286,0.488
641,3688,3689,1.333,0.516
642,3694,3695,49.0,2.828
643,3700,3701,11.0,0.0
644,3704,3705,6.0,0.0
645,3706,3707,9.0,0.0
646,3708,3709,15.0,0.0
647,3720,3721,8.0,0.0
648,3724,3725,18.762,13.221
649,3726,3727,7.692,1.032
650,3728,3729,3.769,0.599
651,3730,3731,13.846,1.519
652,3732,3733,1.8,0.789
653,3734,3735,3.5,0.535
654,3752,3753,19.0,2.828
655,3764,3765,3.0,0.0
656,3770,3771,14.0,0.0
657,3772,3773,10.0,0.0
658,3792,3793,20.0,0.0
659,3796,3797,9.4,0.548
660,3798,3799,24.4,6.066
661,3800,3801,30.667,3.055
662,3802,3803,2.0,0.0
663,3806,3807,2.0,0.0
664,3814,3815,1.5,0.707
665,3820,3821,19.0,0.0
666,3836,3837,2.0,0.0
667,3848,3849,4.0,0.0
668,3856,3857,2.0,0.0
669,3858,3859,14.0,3.0
670,3862,3863,8.0,0.0
671,3864,3865,2.0,0.0
672,3878,3879,3.0,0.0
673,3888,3889,4.0,0.0
674,3890,3891,6.0,0.0
675,3892,3893,15.8,0.447
676,3898,3899,42.0,0.0
677,3904,3905,7.7,1.252
678,3906,3907,6.2,1.095
679,3908,3909,6.8,0.837
680,3912,3913,5.0,0.0
681,3914,3915,2.0,0.0
682,3916,3917,15.0,0.816
683,3918,3919,5.218,0.854
684,3924,3925,3.2,0.558
685,3928,3929,14.0,0.0
686,3934,3935,36.5,0.707
687,3936,3937,3.0,0.0
688,3940,3941,27.0,0.0
689,3942,3943,22.0,0.0
690,3948,3949,30.2,3.271
691,3950,3951,10.333,1.155
692,3956,3957,14.0,2.828
693,3958,3959,11.5,2.121
694,3964,3965,11.5,0.707
695,3974,3975,4.0,0.0
696,3976,3977,11.5,0.707
697,3978,3979,15.0,0.0
698,3986,3987,3.0,0.0
699,3988,3989,5.0,0.0
700,3990,3991,4.5,0.707
701,3992,3993,3.0,0.0
702,3994,3995,67.0,5.657
703,3996,3997,4.0,0.0
704,3998,3999,8.0,0.0
705,4000,4001,5.0,0.0
706,4004,4005,11.0,0.0
707,4006,4007,26.0,8.485
708,4010,4011,9.0,0.0
709,4026,4027,2.0,0.0
710,4028,4029,1.2,0.447
711,4030,4031,3.0,0.0
712,4032,4033,6.8,0.837
713,4078,4079,6.0,0.0
714,4092,4093,35.333,4.163
715,4094,4095,59.5,15.674
716,4104,4105,3.857,0.9
717,4108,4109,2.5,0.707
718,4116,4117,17.067,12.174
719,4118,4119,4.789,0.787
720,4122,4123,2.0,0.0
721,4124,4125,6.545,0.82
722,4126,4127,4.909,0.701
723,4128,4129,42.7,16.065
724,4130,4131,1.917,0.504
725,4136,4137,4.458,0.721
726,4138,4139,1.545,0.51
727,4140,4141,15.455,2.087
728,4142,4143,1.909,0.426
729,4144,4145,4.207,0.819
730,4146,4147,2.5,0.509
731,4148,4149,1.429,0.504
732,4152,4153,2.292,0.464
733,4154,4155,1.75,0.442
734,4156,4157,1.75,0.532
735,4158,4159,23.679,14.497
736,4160,4161,6.321,0.612
737,4162,4163,1.893,0.315
738,4164,4165,2.071,0.378
739,4166,4167,1.714,0.535
740,4168,4169,3.733,0.521
741,4170,4171,9.533,1.074
742,4172,4173,13.067,1.413
743,4174,4175,10.192,0.634
744,4186,4187,16.667,2.887
745,4188,4189,12.75,0.957
746,4194,4195,13.333,1.528
747,4208,4209,18.2,16.694
748,4212,4213,16.0,0.0
749,4216,4217,14.0,10.724
750,4218,4219,1.5,0.707
751,4220,4221,1.5,0.707
752,4230,4231,4.0,0.0
753,4232,4233,19.5,2.121
754,4236,4237,41.8,2.775
755,4238,4239,15.512,2.325
756,4240,4241,2.375,0.49
757,4242,4243,8.75,0.957
758,4246,4247,29.0,14.071
759,4248,4249,11.717,1.447
760,4254,4255,1.5,0.707
761,4256,4257,8.0,1.414
762,4260,4261,25.0,0.0
763,4278,4279,2.0,0.0
764,4294,4295,2.0,0.0
765,4306,4307,2.0,0.0
766,4322,4323,15.0,0.0
767,4326,4327,10.0,0.0
768,4338,4339,3.053,0.405
769,4340,4341,4.474,0.612
770,4348,4349,7.0,0.0
771,4354,4355,5.381,0.59
772,4364,4365,6.4,0.894
773,4366,4367,6.0,0.0
774,4374,4375,4.0,0.0
775,4376,4377,17.0,0.0
776,4382,4383,28.0,2.828
777,4400,4401,66.0,9.539
778,4402,4403,25.269,2.857
779,4414,4415,13.5,1.291
780,4432,4433,11.0,0.0
781,4436,4437,4.5,2.38
782,4462,4463,21.0,0.0
783,4466,4467,3.5,0.707
784,4474,4475,2.667,2.887
785,4476,4477,3.0,0.0
786,4486,4487,8.0,0.816
787,4488,4489,4.5,0.707
788,4490,4491,10.924,1.542
789,4492,4493,3.613,0.676
790,4494,4495,1.026,0.16
791,4496,4497,1.78,0.525
792,4498,4499,11.148,1.134
793,4506,4507,1.333,0.577
794,4508,4509,5.333,0.577
795,4510,4511,6.0,0.0
796,4516,4517,6.0,0.0
797,4520,4521,2.5,0.707
798,4528,4529,12.0,0.0
799,4530,4531,7.5,2.121
800,4532,4533,15.0,2.944
801,4542,4543,6.0,1.0
802,4566,4567,6.0,0.0
803,4574,4575,11.0,0.0
804,4588,4589,16.0,0.0
805,4590,4591,2.833,0.753
806,4592,4593,4.5,1.732
807,4688,4689,15.0,0.0
808,4690,4691,3.0,0.0
809,4692,4693,4.0,0.0
810,4710,4711,4.0,0.0
811,4716,4717,2.0,0.0
812,4724,4725,5.5,0.707
813,4726,4727,1.5,0.707
814,4728,4729,5.0,0.0
815,4730,4731,2.0,0.0
816,4732,4733,8.0,0.0
817,4734,4735,2.0,0.0
818,4812,4813,10.0,1.414
819,4834,4835,6.0,0.0
820,4846,4847,3.0,0.0
821,4848,4849,29.0,1.414
822,4850,4851,7.154,0.987
823,4852,4853,2.5,0.65
824,4860,4861,6.0,0.0
825,4868,4869,4.0,0.0
826,4878,4879,14.0,0.0
827,4884,4885,3.11,0.475
828,4894,4895,12.0,0.0
829,4902,4903,7.0,0.0
830,4916,4917,2.5,0.707
831,4918,4919,3.0,0.0
832,4922,4923,1.51,0.505
833,4924,4925,3.041,0.406
834,4926,4927,12.45,7.113
835,4928,4929,3.614,0.565
836,4934,4935,2.833,0.389
837,4936,4937,2.917,0.515
838,4938,4939,2.167,0.718
839,4940,4941,3.5,0.674
840,4942,4943,2.25,0.622
841,4944,4945,5.917,1.084
842,4946,4947,6.75,1.215
843,4950,4951,2.308,0.63
844,4952,4953,3.444,0.705
845,4954,4955,2.778,0.548
846,4956,4957,2.75,0.5
847,4958,4959,4.0,0.816
848,4960,4961,3.25,0.5
849,4962,4963,2.25,0.5
850,4966,4967,2.75,0.5
851,4968,4969,2.5,0.577
852,4970,4971,2.692,0.48
853,4972,4973,9.3,0.571
854,4974,4975,9.261,1.137
855,4976,4977,5.816,0.782
856,4978,4979,9.34,7.588
857,4980,4981,1.619,2.012
858,4982,4983,8.1,2.033
859,4986,4987,8.54,0.862
860,4988,4989,1.64,0.485
861,4990,4991,2.26,0.487
862,4992,4993,4.3,0.58
863,4994,4995,3.36,0.563
864,4996,4997,3.424,3.221
865,4998,4999,14.08,3.187
866,5000,5001,3.5,0.583
867,5002,5003,16.0,0.0
868,5004,5005,10.0,1.414
869,5006,5007,21.39,13.386
870,5008,5009,2.895,0.588
871,5010,5011,5.714,0.771
872,5014,5015,4.419,0.588
873,5016,5017,4.535,0.735
874,5018,5019,3.886,0.618
875,5020,5021,22.25,2.63
876,5022,5023,8.652,7.712
877,5024,5025,6.354,3.817
878,5026,5027,13.0,8.512
879,5028,5029,1.667,1.155
880,5032,5033,2.455,0.596
881,5034,5035,3.818,0.395
882,5036,5037,3.129,0.341
883,5038,5039,6.739,0.864
884,5040,5041,2.273,0.456
885,5042,5043,2.909,0.294
886,5044,5045,14.409,1.403
887,5046,5047,3.0,0.522
888,5048,5049,6.217,0.6
889,5050,5051,1.839,0.583
