,from_node,to_node,edge_tt,edge_std
369,1318,1319,2.714,0.756
370,1322,1323,5.083,0.793
371,1324,1325,3.5,0.707
372,1326,1327,2.5,0.707
373,1330,1331,30.0,1.414
374,1332,1333,5.312,0.479
375,1334,1335,12.0,0.866
376,1336,1337,4.368,0.597
377,1338,1339,2.0,0.0
378,1340,1341,18.0,0.0
379,1342,1343,18.5,0.707
380,1344,1345,14.5,1.195
381,1346,1347,12.25,0.957
382,1348,1349,9.75,0.5
383,1352,1353,21.0,2.828
384,1354,1355,13.0,0.0
385,1356,1357,4.067,0.704
386,1358,1359,1.467,0.516
387,1360,1361,294.765,172.295
388,1362,1363,28.167,69.55
389,1366,1367,14.909,32.868
390,1368,1369,3.333,0.577
391,1370,1371,64.727,63.741
392,1372,1373,3.25,0.5
393,1376,1377,19.667,56.0
394,1378,1379,411.188,319.47
395,1380,1381,4.429,0.535
396,1382,1383,12.294,1.263
397,1384,1385,3.0,0.0
398,1386,1387,2.0,0.0
399,1388,1389,3.333,0.577
400,1394,1395,10.0,0.0
401,1396,1397,19.0,0.0
402,1400,1401,2.0,0.0
403,1402,1403,10.6,1.342
404,1406,1407,15.8,1.483
405,1408,1409,376.579,130.847
406,1410,1411,2.833,0.753
407,1412,1413,8.0,0.0
408,1416,1417,4.571,0.668
409,1420,1421,12.679,1.565
410,1422,1423,7.538,1.14
411,1424,1425,3.667,0.778
412,1426,1427,54.0,0.0
413,1428,1429,34.027,27.626
414,1430,1431,15.195,4.303
415,1432,1433,5.963,0.814
416,1434,1435,5.193,0.752
417,1436,1437,7.884,8.639
418,1438,1439,5.721,5.228
419,1440,1441,4.474,3.216
420,1444,1445,1.378,0.488
421,1458,1459,17.571,2.573
422,1460,1461,33.0,0.0
423,1462,1463,128.0,0.0
424,1470,1471,3.762,1.261
425,1472,1473,5.25,4.5
426,1482,1483,1.5,0.577
427,1484,1485,8.4,2.074
428,1500,1501,15.689,11.085
429,1502,1503,2.332,0.607
430,1506,1507,135.885,108.325
431,1508,1509,4.591,11.681
432,1510,1511,10.048,18.835
433,1512,1513,1.333,0.516
434,1514,1515,3.5,0.577
435,1516,1517,2.667,0.577
436,1522,1523,9.0,0.0
437,1524,1525,3.0,0.0
438,1526,1527,18.178,47.056
439,1528,1529,7.475,24.852
440,1530,1531,5.627,10.004
441,1534,1535,6.167,0.753
442,1536,1537,19.333,1.155
443,1542,1543,2.0,0.0
444,1550,1551,4.0,0.0
445,1552,1553,1.5,0.548
446,1554,1555,3.5,0.548
447,1556,1557,5.375,0.518
448,1560,1561,10.167,1.472
449,1562,1563,13.0,0.0
450,1564,1565,18.0,1.633
451,1566,1567,2.0,0.0
452,1568,1569,1.286,0.488
453,1570,1571,2.5,0.548
454,1574,1575,1.571,1.512
455,1576,1577,13.0,0.816
456,1578,1579,3.824,2.767
457,1580,1581,8.444,0.726
458,1582,1583,11.0,0.0
459,1586,1587,2.663,3.055
460,1588,1589,4.101,1.183
461,1590,1591,3.576,0.561
462,1592,1593,7.333,0.924
463,1594,1595,25.333,22.967
464,1596,1597,7.857,0.69
465,1598,1599,1.529,3.893
466,1600,1601,11.237,25.374
467,1602,1603,9.063,7.501
468,1604,1605,2.442,2.863
469,1606,1607,8.261,0.925
470,1608,1609,9.124,3.543
471,1610,1611,6.447,1.059
472,1612,1613,13.0,1.414
473,1616,1617,6.923,0.884
474,1620,1621,1.811,0.449
475,1622,1623,6.0,0.0
476,1626,1627,5.667,0.707
477,1632,1633,86.0,0.0
478,1634,1635,5.5,1.0
479,1638,1639,184.292,55.214
480,1642,1643,42.061,4.52
481,1644,1645,56.16,5.807
482,1646,1647,5.401,13.614
483,1648,1649,41.691,66.602
484,1650,1651,63.476,118.176
485,1652,1653,7.0,0.0
486,1654,1655,7.0,0.0
487,1656,1657,1.333,0.492
488,1658,1659,2.0,0.0
489,1662,1663,9.571,1.016
490,1664,1665,7.967,0.718
491,1666,1667,8.293,14.011
492,1668,1669,6.368,4.233
493,1670,1671,6.808,0.971
494,1672,1673,29.25,4.425
495,1674,1675,11.0,0.0
496,1676,1677,7.0,0.0
497,1678,1679,7.0,1.732
498,1682,1683,8.6,0.894
499,1686,1687,117.25,116.038
500,1690,1691,1.841,5.928
501,1694,1695,2.761,0.679
502,1696,1697,12.4,1.517
503,1698,1699,3.0,0.0
504,1700,1701,4.0,0.0
505,1702,1703,13.5,2.121
506,1704,1705,35.919,60.9
507,1706,1707,21.753,45.462
508,1708,1709,27.167,9.211
509,1710,1711,8.75,0.5
510,1712,1713,1.2,0.447
511,1716,1717,1.25,0.5
512,1730,1731,23.8,1.483
513,1732,1733,2.0,0.0
514,1738,1739,8.154,1.068
515,1740,1741,1.333,0.577
516,1762,1763,1.158,0.375
517,1782,1783,5.375,1.598
518,1788,1789,5.0,0.816
519,1796,1797,3.833,0.753
520,1804,1805,5.0,1.0
521,1810,1811,16.0,1.414
522,1818,1819,5.0,0.0
523,1822,1823,1.125,0.354
524,1826,1827,5.4,0.548
525,1828,1829,12.571,2.243
526,1830,1831,25.333,2.082
527,1834,1835,11.636,1.362
528,1836,1837,5.0,0.447
529,1838,1839,8.75,0.886
530,1840,1841,11.273,1.104
531,1848,1849,1.167,0.408
532,1850,1851,1.143,0.378
533,1852,1853,3.6,0.548
534,1854,1855,13.0,0.894
535,1856,1857,3.571,0.535
536,1858,1859,9.0,1.414
537,1860,1861,12.0,0.0
538,1862,1863,9.5,0.707
539,1864,1865,10.333,0.577
540,1866,1867,6.25,2.152
541,1868,1869,6.417,0.9
542,1870,1871,2.933,0.704
543,1872,1873,4.5,0.514
544,1874,1875,3.15,0.489
545,1876,1877,2.706,0.47
546,1878,1879,2.588,0.507
547,1880,1881,3.688,0.479
548,1882,1883,2.385,0.506
549,1886,1887,5.5,1.049
550,1888,1889,7.0,0.739
551,1890,1891,7.889,3.371
552,1892,1893,18.667,1.155
553,1896,1897,13.429,1.512
554,1898,1899,7.2,1.483
555,1902,1903,5.0,0.0
556,1908,1909,9.333,2.517
557,1912,1913,8.344,0.971
558,1918,1919,14.719,1.836
559,1920,1921,8.129,2.518
560,1922,1923,5.403,0.767
561,1924,1925,9.0,0.816
562,1926,1927,3.25,0.5
563,1928,1929,22.0,4.062
564,1930,1931,21.667,2.887
565,1932,1933,20.667,3.512
566,1938,1939,8.333,1.131
567,1940,1941,10.826,1.764
568,1942,1943,3.493,0.58
569,1944,1945,1.554,0.5
570,1946,1947,1.062,0.242
571,1948,1949,16.0,0.0
572,1950,1951,21.0,0.0
573,1952,1953,18.0,3.464
574,1956,1957,2.25,0.463
575,1960,1961,6.833,0.753
576,1962,1963,3.7,0.483
577,1964,1965,2.083,0.289
578,1966,1967,31.0,1.414
579,1968,1969,3.667,0.577
580,1972,1973,1.2,0.447
581,1978,1979,2.625,0.518
582,1982,1983,1.2,0.422
583,1984,1985,1.125,0.354
584,1986,1987,1.273,0.467
585,1988,1989,3.0,0.632
586,1990,1991,48.0,0.0
587,1992,1993,39.125,4.454
588,1994,1995,20.0,2.944
589,1996,1997,14.667,2.082
590,2000,2001,4.0,0.0
591,2002,2003,10.625,0.744
592,2004,2005,15.333,2.309
593,2006,2007,78.385,10.595
594,2008,2009,31.333,4.041
595,2010,2011,8.637,4.928
596,2012,2013,10.883,1.252
597,2016,2017,8.814,1.052
598,2018,2019,3.523,0.596
599,2020,2021,1.523,0.514
600,2022,2023,5.464,0.752
601,2024,2025,1.84,0.419
602,2026,2027,8.0,0.0
603,2028,2029,9.0,1.0
604,2030,2031,4.143,0.69
605,2032,2033,9.167,0.753
606,2034,2035,12.667,2.082
607,2036,2037,20.5,0.707
608,2038,2039,2.6,0.548
609,2040,2041,5.5,1.049
610,2042,2043,4.75,0.957
611,2044,2045,1.75,0.5
612,2046,2047,2.143,0.378
613,2048,2049,1.857,0.378
614,2050,2051,3.071,0.475
615,2052,2053,2.889,0.333
616,2054,2055,2.667,0.577
617,2060,2061,5.008,3.326
618,2062,2063,15.615,3.108
619,2064,2065,12.26,1.915
620,2068,2069,2.857,0.378
621,2070,2071,3.571,0.535
622,2072,2073,2.286,0.488
623,2074,2075,3.571,0.535
624,2076,2077,2.429,0.535
625,2078,2079,3.286,0.488
626,2080,2081,19.75,20.58
627,2082,2083,7.0,10.942
628,2084,2085,2.75,0.577
629,2086,2087,22.245,21.39
630,2088,2089,18.216,20.348
631,2090,2091,20.942,23.87
632,2092,2093,13.405,19.369
633,2094,2095,3.0,0.0
634,2098,2099,25.0,1.414
635,2100,2101,2.091,0.302
636,2104,2105,3.333,0.577
637,2116,2117,17.556,3.087
638,2118,2119,2.0,0.0
639,2120,2121,6.1,0.641
640,2122,2123,4.25,4.235
641,2124,2125,2.308,1.494
642,2126,2127,9.962,2.068
643,2130,2131,2.167,0.628
644,2132,2133,4.0,0.0
645,2136,2137,60.75,11.486
646,2142,2143,13.158,1.939
647,2144,2145,1.057,0.236
648,2148,2149,3.58,0.574
649,2150,2151,62.448,40.707
650,2158,2159,1.683,0.466
651,2162,2163,2.441,0.511
652,2164,2165,3.907,9.202
653,2166,2167,1.004,0.067
654,2168,2169,2.35,0.52
655,2170,2171,4.991,0.747
656,2172,2173,2.702,7.938
657,2174,2175,2.196,3.953
658,2176,2177,1.173,0.521
659,2178,2179,6.688,0.704
660,2180,2181,6.105,0.737
661,2182,2183,5.824,1.314
662,2184,2185,11.18,1.38
663,2188,2189,4.615,0.565
664,2190,2191,13.034,13.072
665,2192,2193,7.325,11.643
666,2194,2195,4.43,9.322
667,2196,2197,17.395,15.22
668,2198,2199,5.0,0.426
669,2200,2201,82.167,6.78
670,2202,2203,2.331,0.487
671,2204,2205,8.776,1.009
672,2206,2207,3.4,0.516
673,2208,2209,4.545,0.688
674,2218,2219,5.193,0.611
675,2220,2221,3.246,0.474
676,2222,2223,3.554,0.57
677,2224,2225,5.321,0.636
678,2226,2227,2.732,0.449
679,2228,2229,8.429,1.158
680,2230,2231,2.5,0.527
681,2232,2233,20.0,0.0
682,2234,2235,5.286,0.488
683,2238,2239,5.667,1.155
684,2240,2241,6.0,1.414
685,2242,2243,2.0,0.0
686,2244,2245,10.25,1.708
687,2250,2251,3.333,0.651
688,2252,2253,7.714,0.756
689,2254,2255,2.0,0.0
690,2256,2257,1.118,0.332
691,2258,2259,3.462,0.519
692,2262,2263,9.0,0.0
693,2264,2265,10.2,5.718
694,2266,2267,20.75,2.63
695,2268,2269,24.833,2.137
696,2270,2271,15.417,2.151
697,2272,2273,8.7,0.823
698,2274,2275,19.473,18.074
699,2276,2277,5.366,3.077
700,2278,2279,406.66,293.93
701,2280,2281,89.547,140.266
702,2282,2283,81.216,127.305
703,2284,2285,301.783,209.587
704,2286,2287,426.667,407.008
705,2288,2289,22.4,21.501
706,2290,2291,3.25,0.5
707,2292,2293,6.5,0.577
708,2294,2295,13.4,1.075
709,2296,2297,13.2,1.789
710,2298,2299,9.237,1.21
711,2300,2301,9.352,16.008
712,2302,2303,18.0,3.0
713,2304,2305,3.182,0.405
714,2306,2307,9.25,2.63
715,2318,2319,16.0,0.0
716,2326,2327,6.8,0.835
717,2366,2367,29.645,37.312
718,2368,2369,17.122,25.689
719,2370,2371,7.488,1.087
720,2372,2373,12.776,1.556
721,2374,2375,4.961,0.688
722,2376,2377,4.108,0.659
723,2378,2379,10.586,1.3
724,2380,2381,16.293,1.968
725,2382,2383,2.38,0.497
726,2384,2385,21.733,2.016
727,2386,2387,11.1,1.252
728,2388,2389,23.267,2.404
729,2390,2391,11.083,1.24
730,2392,2393,7.03,1.419
731,2394,2395,2.481,0.55
732,2396,2397,19.018,2.207
733,2406,2407,6.0,0.0
734,2412,2413,4.5,0.707
735,2414,2415,6.0,0.0
736,2416,2417,13.0,0.0
737,2428,2429,10.111,1.269
738,2430,2431,5.429,0.787
739,2432,2433,4.0,0.0
740,2434,2435,15.0,0.0
741,2436,2437,2.714,0.756
742,2438,2439,2.429,0.535
743,2440,2441,4.667,0.577
744,2442,2443,9.0,0.0
745,2444,2445,3.5,0.707
746,2446,2447,10.25,0.957
747,2448,2449,5.125,0.641
748,2450,2451,10.917,1.24
749,2452,2453,7.444,1.236
750,2454,2455,15.5,2.121
751,2456,2457,13.5,1.643
752,2458,2459,4.895,1.1
753,2460,2461,3.118,0.485
754,2462,2463,9.571,1.089
755,2464,2465,6.25,0.463
756,2466,2467,17.059,2.08
757,2468,2469,2.199,0.45
758,2470,2471,20.911,2.499
759,2472,2473,2.594,0.622
760,2474,2475,15.722,11.166
761,2476,2477,24.462,7.699
762,2478,2479,7.816,8.462
763,2484,2485,77.4,141.017
764,2492,2493,16.25,1.035
765,2494,2495,10.333,0.577
766,2496,2497,8.268,1.053
767,2498,2499,7.86,0.915
768,2500,2501,4.384,0.593
769,2502,2503,59.594,30.973
770,2508,2509,3.0,0.0
771,2510,2511,2.0,1.414
772,2512,2513,12.25,34.096
773,2514,2515,4.833,7.055
774,2516,2517,28.0,1.773
775,2518,2519,20.5,6.364
776,2524,2525,7.0,0.0
777,2528,2529,18.0,0.0
778,2530,2531,4.833,0.753
779,2532,2533,43.667,44.974
780,2538,2539,5.0,0.0
781,2542,2543,6.4,1.14
782,2544,2545,4.0,0.0
783,2546,2547,1.556,1.667
784,2554,2555,5.4,0.699
785,2556,2557,1.029,0.294
786,2558,2559,3.276,0.747
787,2560,2561,6.213,0.72
788,2564,2565,11.5,1.291
789,2568,2569,3.0,0.0
790,2570,2571,4.0,0.0
791,2578,2579,34.438,81.284
792,2580,2581,3.233,8.278
793,2582,2583,4.968,0.605
794,2586,2587,2.355,0.551
795,2598,2599,17.702,16.8
796,2600,2601,17.415,1.871
797,2602,2603,4.765,0.562
798,2604,2605,3.692,0.63
799,2606,2607,5.5,0.816
800,2610,2611,10.75,1.832
801,2612,2613,12.2,1.304
802,2614,2615,29.022,3.187
803,2616,2617,62.882,7.983
804,2618,2619,10.53,1.923
805,2620,2621,7.301,2.546
806,2622,2623,4.0,0.0
807,2626,2627,8.56,0.712
808,2630,2631,29.385,1.981
809,2632,2633,3.655,0.484
810,2634,2635,1.074,0.267
811,2636,2637,2.0,0.408
812,2638,2639,10.455,0.688
813,2640,2641,10.4,2.074
814,2642,2643,6.25,0.965
815,2644,2645,17.0,0.0
816,2646,2647,3.0,5.099
817,2648,2649,8.619,1.564
818,2650,2651,9.444,1.014
819,2652,2653,8.745,9.606
820,2654,2655,14.103,1.971
821,2656,2657,12.4,1.443
822,2660,2661,3.75,0.5
823,2662,2663,61.25,53.637
824,2664,2665,36.444,28.239
825,2666,2667,94.788,71.268
826,2668,2669,8.054,17.537
827,2670,2671,4.917,13.369
828,2672,2673,66.5,0.707
829,2674,2675,4.0,0.0
830,2676,2677,19.0,2.417
831,2678,2679,5.875,0.85
832,2680,2681,2.545,0.51
833,2682,2683,1.955,0.375
834,2684,2685,7.0,0.632
835,2686,2687,12.0,0.0
836,2688,2689,4.0,0.0
837,2690,2691,7.5,0.707
838,2692,2693,11.0,0.0
839,2694,2695,4.462,3.036
840,2698,2699,1.083,0.28
841,2700,2701,13.0,0.816
842,2702,2703,1.269,0.452
843,2704,2705,1.333,0.485
844,2706,2707,3.667,0.577
845,2708,2709,5.0,1.0
846,2710,2711,22.571,1.988
847,2712,2713,17.429,1.397
848,2714,2715,14.0,0.0
849,2716,2717,12.25,0.5
850,2720,2721,165.5,184.806
851,2722,2723,4.143,0.378
852,2724,2725,30.375,5.951
853,2726,2727,12.0,2.07
854,2728,2729,5.227,0.937
855,2732,2733,86.426,82.534
856,2734,2735,2.0,0.0
857,2736,2737,2.875,0.835
858,2738,2739,1.8,0.422
859,2742,2743,2.0,0.0
860,2750,2751,5.0,0.816
861,2752,2753,6.667,0.866
862,2754,2755,3.333,0.492
863,2756,2757,27.667,3.055
864,2758,2759,17.25,0.957
865,2760,2761,2.926,1.517
866,2762,2763,17.878,2.65
867,2764,2765,5.478,0.73
868,2766,2767,1.111,0.577
869,2768,2769,1.357,1.265
870,2770,2771,7.5,0.98
871,2772,2773,6.0,0.0
872,2774,2775,4.5,0.707
873,2776,2777,6.429,0.535
874,2778,2779,12.667,1.155
875,2780,2781,3.333,0.5
876,2782,2783,9.75,5.965
877,2786,2787,15.667,2.082
878,2788,2789,1.667,0.577
879,2790,2791,10.571,2.07
880,2792,2793,8.5,0.707
881,2794,2795,12.0,0.0
882,2796,2797,110.667,14.742
883,2798,2799,7.0,0.0
884,2800,2801,8.0,0.0
885,2804,2805,22.524,32.866
886,2806,2807,11.381,7.546
887,2808,2809,10.417,2.062
888,2810,2811,9.1,1.197
889,2812,2813,9.375,0.885
890,2814,2815,274.175,221.864
891,2816,2817,311.816,263.336
892,2818,2819,7.148,0.856
893,2820,2821,4.968,1.187
894,2822,2823,4.5,0.707
895,2826,2827,7.49,9.724
896,2828,2829,18.606,5.433
897,2830,2831,5.511,0.787
898,2844,2845,14.951,11.863
899,2846,2847,1.135,0.624
900,2848,2849,27.005,4.83
901,2850,2851,7.548,0.981
902,2852,2853,9.744,1.235
903,2854,2855,8.045,1.018
904,2856,2857,1.73,0.464
905,2858,2859,6.409,0.645
906,2868,2869,6.0,4.382
907,2870,2871,11.0,1.414
908,2872,2873,2.2,0.447
