,from_node,to_node,edge_tt,edge_std
3868,520,521,4.913,0.506
3885,522,523,4.963,0.505
3900,524,525,5.134,0.455
3907,526,527,4.558,0.151
3927,532,533,3.683,0.371
3954,538,539,3.654,1.81
3971,540,541,5.087,0.449
3980,542,543,5.12,0.638
3994,544,545,4.501,0.357
4009,546,547,5.412,0.746
4019,548,549,4.586,0.357
4049,552,553,4.925,0.468
4069,554,555,4.418,0.793
4087,556,557,4.569,0.547
4104,558,559,4.779,0.715
4142,566,567,7.369,0.928
4165,568,569,7.181,0.879
4189,570,571,4.846,0.58
4207,572,573,5.041,0.495
4266,580,581,5.985,0.0
4271,582,583,3.291,0.0
4275,586,587,8.14,3.594
4284,588,589,7.426,1.196
4297,590,591,5.64,2.211
4316,592,593,21.096,2.086
4340,594,595,2.781,4.725
4364,596,597,4.888,5.923
4384,600,601,2.185,0.545
4406,606,607,1.713,0.329
4415,610,611,4.071,1.194
4429,622,623,4.889,0.649
4450,628,629,9.455,4.357
4474,630,631,8.006,2.753
4498,632,633,8.833,4.13
4520,634,635,4.728,0.836
4540,636,637,4.659,0.546
4563,638,639,4.406,0.844
4584,640,641,4.499,0.921
4606,642,643,4.765,0.969
4629,644,645,4.639,1.006
4646,646,647,5.408,0.47
4667,648,649,4.856,0.644
4686,650,651,5.048,0.435
4708,654,655,4.894,0.554
4732,656,657,4.485,0.927
4756,658,659,4.726,0.77
4780,660,661,4.267,1.294
4804,664,665,4.764,0.695
4828,666,667,15.592,1.807
4859,672,673,4.25,0.874
4868,674,675,3.172,2.411
4885,676,677,5.195,0.5
4896,678,679,5.036,0.544
4907,680,681,4.675,0.362
4943,686,687,5.279,0.645
5001,700,701,4.446,0.801
5029,710,711,7.509,0.538
5042,712,713,8.002,0.84
5057,716,717,4.675,0.877
5074,720,721,4.407,1.515
5091,722,723,4.698,0.937
5122,726,727,4.795,0.733
5146,728,729,4.687,0.799
5165,730,731,0.143,0.699
5183,732,733,4.649,0.712
5198,734,735,5.377,0.655
5215,736,737,4.666,0.864
5239,738,739,14.026,2.671
5263,740,741,12.166,2.697
5287,742,743,2.413,4.969
5309,746,747,4.69,0.779
5321,748,749,7.168,5.776
5345,750,751,11.428,1.413
5365,754,755,2.995,1.029
5380,760,761,1.406,1.988
5416,770,771,4.804,1.238
5423,772,773,2.82,0.636
5436,776,777,2.766,0.0
5450,780,781,3.88,1.338
5458,782,783,5.371,0.0
5474,786,787,3.646,0.362
5495,792,793,4.989,0.217
5517,796,797,4.96,0.306
5525,798,799,4.842,1.052
5541,802,803,4.442,0.532
5548,804,805,4.914,0.381
5578,810,811,5.052,0.571
5594,812,813,4.617,0.782
5608,814,815,3.67,0.357
5629,818,819,5.152,0.498
5644,820,821,5.049,0.666
5667,824,825,4.862,0.733
5677,826,827,5.022,0.623
5696,828,829,5.041,0.354
5727,836,837,4.924,0.529
5735,838,839,4.129,0.406
5742,840,841,4.67,0.689
5772,848,849,4.548,0.7
5791,852,853,5.732,0.335
5828,860,861,4.542,0.595
5846,862,863,5.0,0.608
5869,866,867,5.108,0.257
5884,868,869,7.537,0.852
5908,870,871,7.723,0.781
5932,872,873,7.585,0.869
5956,874,875,7.532,0.792
5980,876,877,7.672,0.797
5998,878,879,12.864,1.261
6019,880,881,6.473,5.209
6039,882,883,7.468,0.73
6053,884,885,7.539,0.736
6069,886,887,7.514,1.121
6085,888,889,8.327,0.585
6100,890,891,7.964,0.417
6123,894,895,7.429,0.87
6141,898,899,4.853,0.768
6156,900,901,4.431,0.652
6206,908,909,4.424,0.62
6219,910,911,4.578,0.642
6234,912,913,4.684,0.693
6250,914,915,4.618,0.902
6266,916,917,4.641,0.689
6283,918,919,4.538,0.681
6299,920,921,3.977,0.349
6308,922,923,5.65,0.589
6321,924,925,4.736,0.861
6337,926,927,5.097,0.677
6354,932,933,2.882,0.0
6358,934,935,4.63,0.334
6363,936,937,4.703,0.991
6378,940,941,4.228,1.918
6393,942,943,2.995,2.524
6406,944,945,1.137,1.603
6416,948,949,4.072,0.898
6426,952,953,3.14,0.923
6435,954,955,2.996,0.458
6472,964,965,5.167,0.617
6487,966,967,4.76,0.52
6502,968,969,4.195,0.483
6520,972,973,4.561,1.425
6532,974,975,4.737,0.443
6563,982,983,5.341,0.536
6571,984,985,3.735,2.043
6588,986,987,5.019,0.554
6600,988,989,3.101,2.207
6619,990,991,4.787,0.797
6660,998,999,4.318,0.795
6677,1000,1001,4.677,0.816
6697,1004,1005,5.131,0.667
6712,1008,1009,4.468,0.586
6725,1010,1011,5.552,0.259
6740,1012,1013,5.221,0.274
6756,1014,1015,5.286,0.315
6787,1020,1021,4.787,0.753
6796,1022,1023,4.934,0.636
6807,1024,1025,4.922,0.523
6837,1032,1033,4.502,0.0
6849,1034,1035,3.952,0.0
6857,1036,1037,5.835,0.0
6863,1038,1039,5.698,0.0
6875,1040,1041,5.25,0.709
6890,1042,1043,4.391,0.965
6913,1044,1045,4.242,1.76
6936,1046,1047,4.675,0.902
6960,1048,1049,12.613,1.894
6984,1050,1051,5.574,6.335
7008,1052,1053,12.414,1.817
7032,1054,1055,5.214,5.282
7056,1056,1057,3.739,4.724
7080,1058,1059,3.931,1.515
7166,1080,1081,4.471,0.75
7176,1082,1083,5.473,0.715
7188,1084,1085,3.624,2.008
7228,1092,1093,4.966,0.353
7238,1094,1095,4.608,0.563
7260,1098,1099,4.497,0.561
7278,1102,1103,4.934,0.811
7296,1104,1105,2.602,2.206
7322,1108,1109,2.362,0.683
7345,1112,1113,4.968,0.133
7372,1116,1117,3.675,0.0
7381,1118,1119,2.497,0.0
7393,1120,1121,3.067,0.0
7434,1126,1127,4.949,0.718
7453,1128,1129,5.249,0.398
7462,1130,1131,2.001,2.83
7490,1134,1135,5.346,0.776
7508,1136,1137,4.017,0.741
7541,1140,1141,4.157,0.142
7562,1142,1143,4.765,0.089
7581,1144,1145,4.14,0.0
7598,1146,1147,4.593,0.933
7620,1148,1149,4.676,0.829
7652,1152,1153,4.483,0.755
7675,1154,1155,4.626,0.42
7695,1156,1157,4.419,1.218
7714,1158,1159,4.645,0.914
7735,1160,1161,4.792,0.749
7751,1162,1163,5.113,0.801
7782,1166,1167,4.702,0.729
7830,1178,1179,4.915,0.0
7846,1180,1181,5.047,1.009
7863,1182,1183,4.947,0.826
7876,1184,1185,3.221,0.631
7900,1188,1189,6.142,0.336
7915,1190,1191,6.454,1.248
7933,1192,1193,6.905,1.255
7950,1194,1195,7.044,1.119
7968,1196,1197,6.916,1.124
7988,1200,1201,4.716,0.592
8058,1210,1211,7.994,1.401
8073,1212,1213,8.091,0.787
8089,1214,1215,7.539,0.954
8111,1216,1217,10.13,4.694
8135,1218,1219,2.346,3.985
8159,1220,1221,12.559,1.59
8183,1222,1223,12.693,1.53
8207,1224,1225,10.636,1.864
8229,1226,1227,1.423,1.245
8250,1228,1229,1.8,0.78
8268,1230,1231,1.947,0.754
8288,1232,1233,2.625,0.246
8307,1234,1235,4.255,1.456
8324,1236,1237,4.919,0.762
8345,1238,1239,1.576,0.911
8368,1240,1241,2.073,0.492
8388,1244,1245,2.04,0.453
8402,1246,1247,2.406,0.43
8420,1248,1249,5.232,0.0
8442,1250,1251,4.691,0.771
8473,1254,1255,4.82,0.861
8494,1256,1257,4.869,0.685
8515,1258,1259,5.627,0.316
8543,1262,1263,4.85,0.679
8559,1264,1265,3.831,1.301
8576,1266,1267,5.398,0.487
8590,1268,1269,5.229,0.339
8609,1272,1273,3.474,0.623
8624,1274,1275,2.324,2.337
8641,1276,1277,3.561,0.715
8668,1280,1281,5.468,0.646
8683,1282,1283,3.924,0.777
8702,1284,1285,4.121,0.0
8718,1286,1287,3.577,2.083
8737,1288,1289,4.79,0.634
8756,1290,1291,2.138,1.501
8793,1294,1295,0.539,1.443
8814,1296,1297,4.365,0.597
8835,1298,1299,0.338,1.172
8853,1300,1301,4.613,0.454
8870,1302,1303,4.246,1.065
8887,1304,1305,4.481,0.746
8904,1306,1307,4.355,0.838
8919,1308,1309,4.382,1.028
8939,1310,1311,4.633,0.742
8957,1312,1313,4.461,0.389
8981,1316,1317,4.833,0.635
9000,1318,1319,4.986,0.608
9013,1320,1321,4.906,0.0
9025,1322,1323,5.064,0.514
9043,1324,1325,3.932,0.821
9057,1326,1327,4.232,1.089
9076,1332,1333,5.286,0.887
9096,1334,1335,5.615,0.835
9118,1336,1337,4.853,0.92
9150,1340,1341,5.984,0.563
9179,1344,1345,4.861,0.633
9198,1346,1347,4.792,0.731
9226,1352,1353,12.159,2.518
9241,1354,1355,7.526,0.445
9251,1356,1357,7.337,0.613
9271,1358,1359,6.457,0.935
9292,1360,1361,1.626,2.32
9310,1362,1363,4.975,0.731
9345,1368,1369,5.142,0.6
9357,1370,1371,0.11,0.565
9375,1372,1373,4.752,0.596
9392,1374,1375,4.769,0.592
9416,1378,1379,3.415,2.204
9435,1380,1381,5.098,0.643
9501,1390,1391,4.324,0.0
9513,1394,1395,4.815,0.969
9521,1396,1397,4.644,0.352
9545,1400,1401,4.734,0.737
9561,1402,1403,5.212,0.605
9577,1406,1407,4.436,0.604
9588,1408,1409,0.595,1.414
9609,1410,1411,4.985,0.611
9627,1412,1413,5.031,0.881
9641,1416,1417,7.716,1.328
9661,1418,1419,7.933,0.957
9679,1420,1421,7.858,0.979
9698,1422,1423,7.536,1.151
9719,1424,1425,7.211,1.031
9758,1428,1429,12.363,1.514
9782,1430,1431,10.649,2.935
9806,1432,1433,11.926,1.441
9830,1434,1435,11.933,2.102
9854,1436,1437,8.11,4.762
9878,1438,1439,10.609,2.615
9902,1440,1441,10.894,2.328
9926,1442,1443,11.465,1.388
9950,1444,1445,10.971,2.213
9974,1458,1459,2.195,0.451
9992,1460,1461,2.109,0.406
10012,1462,1463,2.068,0.394
10028,1470,1471,8.54,3.385
10050,1472,1473,0.809,1.764
10071,1482,1483,4.45,0.905
10082,1484,1485,4.689,0.744
10094,1486,1487,4.555,0.78
10104,1500,1501,14.826,10.418
10128,1502,1503,22.006,2.247
10145,1504,1505,5.577,0.361
10154,1506,1507,7.377,0.0
10168,1508,1509,3.077,2.477
10185,1510,1511,4.098,0.948
10197,1512,1513,7.297,0.983
10211,1514,1515,7.603,0.979
10220,1516,1517,6.308,1.883
10230,1518,1519,2.337,0.487
10239,1520,1521,5.013,0.384
10248,1522,1523,5.282,0.278
10258,1524,1525,4.613,0.632
10274,1526,1527,11.112,3.38
10298,1528,1529,9.308,3.169
10318,1530,1531,0.053,0.473
10373,1546,1547,4.3,0.377
10382,1548,1549,4.305,0.372
10392,1550,1551,4.649,0.652
10410,1552,1553,3.239,1.172
10427,1554,1555,4.403,1.172
10443,1556,1557,5.409,0.591
10466,1560,1561,1.221,2.107
10482,1562,1563,5.036,0.641
10496,1564,1565,4.928,0.822
10509,1566,1567,3.689,0.559
10528,1568,1569,4.872,0.613
10546,1570,1571,4.375,1.147
10560,1572,1573,0.901,0.952
10576,1574,1575,5.292,0.586
10595,1576,1577,4.615,0.759
10615,1578,1579,4.749,1.202
10636,1580,1581,4.845,0.756
10649,1582,1583,4.862,0.383
10662,1584,1585,2.732,0.043
10676,1586,1587,5.967,4.224
10700,1588,1589,11.058,3.247
10723,1590,1591,12.38,2.977
10746,1592,1593,12.057,2.237
10766,1594,1595,1.033,2.461
10786,1596,1597,7.464,1.166
10808,1598,1599,0.909,2.301
10832,1600,1601,0.41,1.597
10856,1602,1603,0.643,2.191
10880,1604,1605,3.104,4.175
10904,1606,1607,4.189,5.32
10928,1608,1609,5.964,5.48
10952,1610,1611,8.591,5.057
10969,1612,1613,4.911,0.729
10997,1616,1617,12.787,1.382
11024,1620,1621,2.72,4.831
11042,1622,1623,4.683,0.722
11064,1626,1627,4.636,0.72
11082,1628,1629,3.705,0.874
11109,1638,1639,4.764,0.709
11125,1640,1641,5.112,0.569
11141,1642,1643,4.901,0.647
11160,1644,1645,4.841,0.653
11184,1646,1647,8.1,4.242
11208,1648,1649,10.767,3.374
11232,1650,1651,11.96,1.919
11261,1654,1655,5.336,0.324
11275,1656,1657,11.415,0.96
11296,1658,1659,8.503,2.69
11317,1660,1661,9.037,1.576
11337,1662,1663,12.784,1.385
11360,1664,1665,10.204,2.674
11384,1666,1667,1.68,2.569
11407,1668,1669,5.755,2.845
11430,1670,1671,7.049,1.288
11446,1672,1673,7.225,0.596
11457,1674,1675,9.003,2.874
11470,1676,1677,7.552,1.539
11489,1678,1679,8.206,0.827
11521,1682,1683,8.318,0.315
11547,1686,1687,5.066,0.484
11561,1688,1689,4.897,1.103
11575,1690,1691,9.427,4.847
11605,1694,1695,19.493,3.86
11636,1702,1703,5.277,0.671
11658,1704,1705,0.647,2.078
11682,1706,1707,1.016,2.727
11700,1708,1709,4.105,1.774
11718,1710,1711,4.912,0.409
11732,1712,1713,4.833,0.037
11745,1714,1715,4.815,0.54
11758,1716,1717,4.311,0.227
11772,1718,1719,4.256,0.98
11786,1720,1721,4.523,0.0
11799,1722,1723,5.224,0.15
11811,1724,1725,5.444,0.27
11824,1726,1727,5.234,0.0
11853,1732,1733,4.747,0.538
11867,1734,1735,4.57,0.498
11885,1736,1737,4.989,0.769
11905,1738,1739,4.942,0.671
11923,1740,1741,4.962,0.58
11941,1742,1743,4.368,1.107
11959,1744,1745,4.521,0.614
11978,1746,1747,4.616,0.666
11997,1748,1749,4.535,0.573
12016,1750,1751,4.798,0.788
12036,1752,1753,5.163,0.797
12055,1754,1755,5.088,0.781
12073,1756,1757,4.316,0.0
12089,1758,1759,5.5,0.0
12102,1760,1761,4.298,0.016
12120,1762,1763,4.497,0.472
12147,1766,1767,4.61,0.738
12176,1770,1771,1.737,1.694
12217,1780,1781,4.667,0.0
12231,1782,1783,4.043,0.853
12245,1784,1785,4.405,0.395
12263,1794,1795,4.701,1.058
12272,1796,1797,4.914,0.789
12294,1802,1803,4.491,0.57
12306,1806,1807,4.563,0.741
12311,1808,1809,4.404,0.667
12320,1810,1811,4.147,0.741
12333,1812,1813,4.551,0.341
12356,1818,1819,5.115,0.912
12374,1822,1823,4.722,0.445
12410,1828,1829,2.011,0.444
12424,1830,1831,1.937,0.432
12432,1832,1833,13.135,0.73
12443,1834,1835,7.208,1.588
12462,1836,1837,7.53,0.929
12482,1838,1839,7.851,0.539
12500,1840,1841,7.657,1.021
12519,1842,1843,6.521,0.0
12531,1844,1845,8.204,1.333
12548,1846,1847,7.397,1.139
12567,1848,1849,5.751,2.056
12586,1850,1851,6.887,0.838
12606,1852,1853,7.317,0.861
12624,1854,1855,7.553,0.42
12644,1856,1857,7.808,0.446
12664,1860,1861,7.324,0.696
12670,1862,1863,7.185,1.542
12677,1864,1865,7.295,1.125
12689,1866,1867,6.37,2.224
12709,1868,1869,7.522,1.107
12729,1870,1871,7.597,1.041
12748,1872,1873,7.091,1.402
12767,1874,1875,7.036,0.772
12788,1876,1877,6.997,0.872
12807,1878,1879,6.984,0.865
12825,1880,1881,7.019,0.796
12844,1882,1883,5.695,1.11
12891,1888,1889,7.327,1.105
12906,1890,1891,10.096,3.652
12937,1896,1897,2.037,0.53
12952,1898,1899,2.03,0.462
12987,1904,1905,2.285,0.31
13002,1906,1907,2.23,0.418
13017,1908,1909,2.024,0.407
13033,1910,1911,4.482,1.485
13041,1912,1913,12.052,1.438
13057,1914,1915,9.096,0.0
13071,1916,1917,11.868,1.594
13091,1918,1919,12.578,1.404
13114,1920,1921,11.52,2.831
13138,1922,1923,12.912,1.515
13155,1924,1925,7.013,1.109
13168,1926,1927,5.421,1.798
13180,1928,1929,2.307,0.342
13199,1932,1933,2.45,0.428
13211,1936,1937,1.966,0.29
13224,1938,1939,12.481,1.661
13248,1940,1941,12.568,1.624
13272,1942,1943,12.92,1.421
13296,1944,1945,12.941,1.402
13320,1946,1947,12.392,1.218
13339,1950,1951,2.096,0.475
13358,1956,1957,4.915,0.645
13390,1962,1963,4.362,0.772
13408,1964,1965,4.491,0.758
13426,1966,1967,5.073,0.499
13444,1968,1969,4.978,0.698
13468,1970,1971,4.255,1.512
13492,1972,1973,4.173,1.775
13511,1976,1977,5.065,0.011
13528,1978,1979,4.598,1.154
13556,1982,1983,4.941,0.626
13578,1984,1985,4.769,0.661
13599,1986,1987,4.84,0.717
13619,1988,1989,4.782,0.656
13637,1990,1991,5.085,0.392
13652,1992,1993,4.905,0.436
13684,1996,1997,4.665,0.788
13697,1998,1999,4.897,0.786
13728,2002,2003,5.177,0.62
13761,2006,2007,4.685,0.604
13777,2008,2009,6.972,2.64
13792,2010,2011,12.074,1.845
13816,2012,2013,12.53,1.428
13840,2014,2015,12.728,1.39
13864,2016,2017,11.057,2.905
13888,2018,2019,12.469,1.595
13912,2020,2021,12.502,1.709
13936,2022,2023,12.573,1.563
13960,2024,2025,12.2,1.627
13979,2026,2027,2.132,3.272
13996,2028,2029,6.982,1.658
14015,2030,2031,6.57,1.378
14033,2032,2033,6.954,2.491
14047,2034,2035,7.052,1.382
14062,2036,2037,8.403,0.48
14076,2038,2039,7.129,2.04
14090,2040,2041,7.986,0.874
14108,2042,2043,7.332,1.268
14127,2044,2045,7.317,0.847
14146,2046,2047,7.871,0.914
14165,2048,2049,7.591,0.877
14185,2050,2051,7.693,0.875
14205,2052,2053,7.585,0.955
14222,2054,2055,4.031,0.873
14245,2060,2061,0.323,0.777
14266,2062,2063,0.351,0.75
14287,2064,2065,0.489,0.876
14325,2068,2069,6.872,1.341
14346,2070,2071,7.143,1.037
14367,2072,2073,7.257,1.102
14388,2074,2075,7.127,1.071
14409,2076,2077,7.155,0.933
14430,2078,2079,7.246,0.852
14450,2080,2081,0.142,0.726
14470,2082,2083,0.155,0.76
14490,2084,2085,0.154,0.804
14513,2086,2087,1.567,3.411
14537,2088,2089,1.963,3.657
14561,2090,2091,2.493,4.187
14585,2092,2093,2.897,4.421
14614,2096,2097,3.656,1.016
14641,2100,2101,5.747,0.978
14659,2102,2103,3.771,2.593
14676,2104,2105,5.124,0.613
14702,2116,2117,7.538,0.875
14722,2118,2119,6.885,1.102
14742,2120,2121,4.825,0.616
14763,2122,2123,0.343,1.371
14784,2124,2125,6.584,1.996
14805,2126,2127,7.23,1.416
14847,2130,2131,1.084,2.605
14864,2132,2133,4.427,1.133
14889,2136,2137,4.745,0.72
14904,2140,2141,10.549,2.123
14925,2142,2143,13.179,1.203
14947,2144,2145,10.505,2.168
14986,2148,2149,12.763,1.329
15010,2150,2151,3.128,5.072
15033,2152,2153,13.014,1.555
15056,2154,2155,13.056,1.819
15080,2156,2157,12.727,1.548
15104,2158,2159,12.832,1.416
15126,2160,2161,12.88,2.204
15150,2162,2163,12.935,1.456
15174,2164,2165,12.567,1.465
15198,2166,2167,12.134,2.168
15222,2168,2169,12.677,1.75
15246,2170,2171,12.744,1.622
15270,2172,2173,12.723,1.507
15294,2174,2175,12.736,1.555
15318,2176,2177,12.786,1.506
15339,2178,2179,11.522,2.95
15359,2180,2181,12.631,1.7
15379,2182,2183,12.427,1.877
15401,2184,2185,12.828,1.718
15418,2186,2187,12.763,1.359
15432,2188,2189,10.636,2.297
15456,2190,2191,3.581,4.932
15480,2192,2193,2.081,3.917
15504,2194,2195,2.154,4.115
15528,2196,2197,3.145,4.757
15551,2198,2199,4.579,0.409
15575,2200,2201,4.967,0.362
15599,2202,2203,10.689,1.793
15623,2204,2205,12.953,1.342
15645,2206,2207,12.396,1.995
15668,2208,2209,10.274,2.283
15684,2210,2211,12.554,0.309
15691,2212,2213,9.43,2.166
15713,2218,2219,12.946,1.345
15737,2220,2221,12.962,1.308
15761,2222,2223,12.991,1.292
15785,2224,2225,12.449,1.705
15809,2226,2227,10.148,2.276
15830,2228,2229,12.752,1.398
15852,2230,2231,12.637,1.275
15882,2234,2235,7.676,0.482
15911,2238,2239,7.438,1.784
15929,2240,2241,7.829,1.57
15947,2242,2243,8.125,1.117
15965,2244,2245,7.915,1.261
15993,2250,2251,8.354,1.619
16011,2252,2253,9.666,3.159
16046,2256,2257,4.639,1.059
16065,2258,2259,4.773,1.097
16081,2260,2261,4.224,0.0
16101,2264,2265,5.286,0.474
16119,2266,2267,5.521,0.358
16134,2268,2269,5.392,0.624
16154,2270,2271,7.657,0.972
16174,2272,2273,7.122,1.156
16197,2274,2275,2.759,3.494
16220,2276,2277,7.684,0.85
16242,2278,2279,0.715,1.992
16263,2280,2281,0.83,2.206
16283,2282,2283,1.232,2.643
16303,2284,2285,0.61,1.734
16324,2286,2287,0.498,1.746
16342,2288,2289,2.175,3.153
16356,2290,2291,7.169,0.381
16371,2292,2293,6.933,0.839
16386,2294,2295,7.985,1.748
16402,2296,2297,8.436,1.189
16423,2298,2299,7.684,0.813
16445,2300,2301,5.288,3.248
16462,2302,2303,7.154,0.731
16479,2304,2305,6.962,1.39
16498,2306,2307,7.222,1.051
16534,2318,2319,5.197,0.591
16578,2324,2325,14.313,5.298
16601,2326,2327,15.347,3.253
16629,2346,2347,12.076,3.36
16655,2366,2367,4.712,5.278
16679,2368,2369,12.709,1.6
16703,2370,2371,12.634,1.701
16727,2372,2373,12.753,1.538
16751,2374,2375,12.744,1.544
16775,2376,2377,12.714,1.604
16799,2378,2379,12.807,1.581
16823,2380,2381,12.768,1.584
16847,2382,2383,12.809,1.596
16869,2384,2385,7.781,1.128
16891,2386,2387,7.551,1.14
16911,2388,2389,7.38,1.216
16931,2390,2391,6.604,1.382
16954,2392,2393,15.304,1.979
16978,2394,2395,15.394,1.897
17002,2396,2397,14.48,3.304
17020,2406,2407,4.469,0.955
17028,2408,2409,3.171,0.512
17048,2412,2413,4.672,1.085
17081,2428,2429,5.768,2.994
17101,2430,2431,7.461,0.789
17121,2432,2433,6.736,1.193
17137,2434,2435,5.886,2.823
17149,2436,2437,6.859,0.582
17166,2438,2439,7.231,0.323
17182,2440,2441,7.513,0.961
17193,2442,2443,7.808,1.204
