,from_node,to_node,general_mean,general_std,distance,edge_tt,edge_std
159,516,517,4.679622818030837,0.6917648322820753,47.21,10.309,1.491
160,518,519,4.9902212108370145,0.4960146846208512,68.43,13.848,1.363
161,522,523,4.8860496321076745,0.04906064060728419,11.45,2.344,0.024
162,528,529,4.727162500572521,0.5202452491815668,100.97,21.618,2.351
163,530,531,4.523083156427534,0.41994837340297614,100.58,22.429,2.065
164,536,537,3.4638500000000003,0.37906001256397387,0.2,0.058,0.006
165,540,541,4.840910389838837,0.7070112718397651,117.01,24.687,3.53
166,542,543,4.731695781221334,0.6856545454804576,61.67,13.307,1.889
167,544,545,5.003996804329105,1.4311004545652062,1.67,0.361,0.095
168,548,549,4.685002939308709,0.6615772798731874,146.71,31.939,4.422
169,550,551,5.286818666666666,0.8358872145387403,0.2,0.039,0.006
170,552,553,4.565490084321562,0.6579555442567886,91.05,20.357,2.874
171,554,555,4.709933380075679,0.7057822976803286,22.08,4.793,0.702
172,556,557,3.679403447617739,0.46854540964459956,3.85,1.063,0.133
173,558,559,4.650914252112509,0.613423908917188,36.12,7.901,1.024
174,562,563,6.802446370658332,2.6492594062517654,92.59,15.676,5.301
175,566,567,7.222165451117483,1.1697751777276197,40.12,5.701,0.9
176,568,569,7.400719229366837,0.7540968912084013,111.17,15.177,1.531
177,570,571,5.008290854763747,0.6514342580070648,95.94,19.48,2.492
178,572,573,4.983002443620124,0.707707029243474,92.3,18.897,2.631
179,576,577,5.226675481667319,0.328970417712832,59.39,11.408,0.715
180,578,579,5.245759592426408,0.39475949132813715,47.49,9.104,0.681
181,580,581,5.097900750881642,0.0,0.2,0.039,0.0
182,592,593,20.88828708469679,2.1588441578430113,157.69,7.63,0.78
183,594,595,8.825167627957178,5.034674156316481,14.03,2.107,0.907
184,596,597,11.26375224047646,3.5150378455698847,43.68,4.256,1.21
185,622,623,4.842200139788486,0.7374312049415518,56.67,11.975,1.782
186,628,629,10.784852672505723,3.6785278255301757,85.11,8.81,2.692
187,630,631,9.904083062117369,2.9819569092185714,10.81,1.19,0.329
188,632,633,10.448520527221417,3.466889652534474,3.75,0.398,0.119
189,634,635,4.600645639649792,1.0856425740576936,196.59,45.11,10.083
190,636,637,4.88398604789945,0.36811975263307745,327.35,67.406,5.052
191,638,639,4.729754770163289,0.7064433176679401,689.29,148.986,21.767
192,640,641,4.804583290350082,0.6539998057254183,117.06,24.816,3.316
193,642,643,4.772356976173572,0.6441037898399028,100.7,21.485,2.848
194,644,645,4.824994953285001,0.4120724333650299,114.83,23.973,2.033
195,646,647,4.99343775136446,0.4663510446434658,73.46,14.84,1.374
196,648,649,4.678872337569802,0.6607505997159755,180.04,39.247,5.434
197,650,651,5.156029823377236,0.39094441866557095,115.13,22.458,1.693
198,654,655,5.014835700196489,0.527431197259361,94.66,19.085,1.985
199,656,657,4.78107643240035,0.7635258207343403,102.28,21.938,3.416
200,658,659,4.718817118836347,0.7167581871786937,105.41,22.854,3.393
201,660,661,4.491384042461366,1.203524796165022,17.58,4.195,1.049
202,664,665,4.828622744654317,0.5921815992444716,50.36,10.586,1.279
203,666,667,15.453349249826699,1.737062528822354,110.74,7.257,0.806
204,672,673,4.570762173464689,0.5135661610200757,15.16,3.359,0.373
205,674,675,5.00963862045696,0.6007576877995797,21.77,4.408,0.521
206,676,677,5.218125723565675,0.4858605989244678,29.18,5.641,0.521
207,680,681,5.321120414172442,0.46883974540705725,69.2,13.106,1.146
208,690,691,4.601708209251223,0.39620784373528256,520.75,114.003,9.743
209,692,693,4.665058786945371,0.3791406014684546,303.08,65.397,5.28
210,702,703,4.949477531092421,0.9336640766779845,795.49,166.441,30.318
211,712,713,6.9147574379447905,0.0,0.3,0.043,0.0
212,716,717,4.806974482062955,0.7000516041544682,227.01,48.227,6.878
213,718,719,5.666752970547944,0.32752851013383677,17.5,3.099,0.178
214,722,723,5.185728432936692,0.6665544924762349,866.53,169.86,21.478
215,726,727,4.822031738023571,0.6458205505983506,252.87,53.381,7.023
216,728,729,4.8209692419108965,0.6388192485119297,85.98,18.148,2.363
217,732,733,5.1663214621778994,0.6597064858255882,764.24,150.339,18.889
218,734,735,4.605978014128726,0.674553310560743,120.42,26.705,3.829
219,736,737,4.436251456359369,0.6236156506990242,156.67,36.014,4.964
220,738,739,13.891216569928211,2.46652970096765,99.76,7.408,1.275
221,740,741,12.375798738394476,2.48003374717282,25.29,2.126,0.41
222,742,743,2.193167128993555,4.687494828555695,39.07,99.193,38.075
223,748,749,8.95564809675782,5.490351369736693,186.97,28.724,12.799
224,750,751,12.001556194038784,1.3990551583963997,62.58,5.285,0.608
225,782,783,3.9398915083349344,1.1737658555838786,3.64,1.006,0.275
226,784,785,2.994059407557435,0.0,3.57,1.192,0.0
227,794,795,4.534580389562514,0.3175899157661337,32.44,7.189,0.501
228,810,811,5.471307470476232,0.46624111408787056,28.87,5.315,0.45
229,812,813,4.282183142741642,0.6815335776798638,28.88,6.915,1.073
230,816,817,5.139487761919615,0.4147896487615908,34.94,6.843,0.549
231,820,821,4.792701253903562,0.8131129461523968,28.87,6.197,1.022
232,824,825,4.867944824252249,0.47960354089201274,34.94,7.247,0.707
233,826,827,4.966517083856453,0.3982861967450128,28.87,5.85,0.466
234,828,829,5.000873475191083,0.6343757501686056,30.4,6.177,0.771
235,830,831,4.034911240501535,0.7625610093717667,30.61,7.857,1.434
236,838,839,4.446998284052702,0.45410468003402915,30.86,7.012,0.709
237,846,847,5.739006911525242,0.20248525149039867,30.61,5.34,0.188
238,852,853,4.384661496493067,0.6469303076375696,30.46,7.098,1.025
239,854,855,4.50003517418464,0.8284061099971122,30.61,7.033,1.252
240,860,861,4.500736981840879,0.29165127567003246,34.94,7.796,0.503
241,862,863,5.30407403709206,0.5349360741803693,28.87,5.498,0.549
242,864,865,4.300112651646247,0.36436606130345767,34.95,8.186,0.689
243,868,869,7.4455142096575795,0.8175450146744323,8.57,1.165,0.126
244,870,871,7.619836776374676,0.7562488707221272,67.04,8.885,0.873
245,872,873,7.629091397508081,0.7498079341613951,22.1,2.925,0.285
246,874,875,7.176769740434387,1.5390007444110332,9.37,1.366,0.28
247,876,877,7.594930525647211,0.7448970610264563,69.18,9.196,0.893
248,880,881,10.889588561547127,2.6613787281953534,47.81,4.653,1.073
249,882,883,7.0386042734573415,0.3806688749893166,76.51,10.902,0.588
250,884,885,7.065814279170037,0.5239146434358362,32.4,4.611,0.34
251,886,887,7.201784834904858,0.437785672586869,37.32,5.201,0.315
252,890,891,7.189951461293996,0.3514587819948868,48.33,6.738,0.329
253,894,895,7.642267847155941,1.3822567669196673,46.02,6.219,1.089
254,896,897,5.676436369640156,0.0,0.2,0.035,0.0
255,900,901,4.672646868201727,0.6056409546058875,62.7,13.644,1.739
256,902,903,5.157662106229736,0.3787464424533352,81.61,15.908,1.162
257,904,905,4.776895084617763,0.16973639754941047,15.89,3.331,0.118
258,906,907,5.060470259400148,0.34089193436536147,117.26,23.277,1.561
259,908,909,4.664863069845759,0.7866431037097227,9.06,1.997,0.328
260,910,911,4.574128868640639,0.6639209657233259,2.15,0.48,0.068
261,912,913,4.692085261200406,0.698702698678707,25.08,5.464,0.796
262,914,915,4.592613141363955,0.8925246256640426,32.21,7.278,1.363
263,916,917,4.6509966113083765,0.7007244861411406,11.34,2.494,0.367
264,918,919,4.656246733221917,0.6380615133781853,6.09,1.332,0.179
265,922,923,4.748275948180638,0.5781017807912268,6.06,1.295,0.155
266,924,925,5.2001318415949225,0.9719275892090858,13.98,2.782,0.502
267,926,927,5.019040763016851,0.4046534581704843,156.47,31.378,2.513
268,940,941,3.1911990768154257,1.5744799984063176,2.06,0.803,0.318
269,942,943,4.425421825230934,1.343036117987077,1.82,0.449,0.125
270,944,945,2.755977016712299,1.254612349403583,1.78,0.78,0.294
271,946,947,5.981964150720273,0.6086797418807814,35.33,5.967,0.601
272,952,953,3.002694923173934,0.9080086084187828,4.45,1.618,0.448
273,954,955,4.680392242239025,0.8206659995564971,4.21,0.927,0.158
274,956,957,4.889114317456083,0.5844786127457877,88.2,18.298,2.157
275,960,961,4.262074706800998,0.7749051913473721,68.08,16.501,2.904
276,964,965,4.842859133003919,0.5227550144753659,55.39,11.571,1.235
277,966,967,4.6369097431145745,0.6694514676298183,71.94,15.838,2.24
278,968,969,3.139845952400111,2.0975592162849632,16.8,7.738,3.574
279,970,971,2.1409529453237464,2.5693592823311175,30.07,34.274,16.856
280,980,981,4.464026719770008,0.755074023768841,40.68,9.374,1.541
281,984,985,4.568292684304245,0.990706596172832,67.56,15.484,3.207
282,986,987,4.849659252995571,0.46614372642523666,78.12,16.257,1.548
283,988,989,3.987416884508426,1.6662585242863757,6.85,2.018,0.718
284,990,991,4.716808542071828,0.8543965448268448,45.22,9.902,1.737
285,992,993,3.621719421351547,0.0,0.95,0.262,0.0
286,998,999,4.134948109541588,0.7453682866928416,4.02,1.004,0.175
287,1000,1001,4.538329043358595,0.6257490091478856,42.5,9.543,1.291
288,1004,1005,4.026510067005418,1.4474000503136002,7.21,2.022,0.644
289,1008,1009,1.4398260514906702,2.493851875243123,0.78,2.167,0.938
290,1010,1011,4.915623169072087,0.29626815266279044,1.72,0.351,0.021
291,1012,1013,3.965666617070651,0.8272862279577351,1.93,0.508,0.102
292,1014,1015,5.0560071850432555,0.23969466894009753,2.09,0.414,0.02
293,1016,1017,4.979249265582431,1.097624221570963,1.92,0.404,0.085
294,1018,1019,4.169500726885829,0.09778662347756478,0.95,0.228,0.005
295,1022,1023,4.768405774073661,0.40598368127191753,10.91,2.305,0.195
296,1024,1025,4.679794654211652,0.5473680875135383,51.99,11.261,1.299
297,1028,1029,4.054029469150617,0.0,1.69,0.417,0.0
298,1032,1033,2.2013127535113726,2.0306138036063377,1.65,1.387,0.691
299,1034,1035,3.8393696464545366,0.0883605633658592,1.47,0.383,0.009
300,1042,1043,4.772869144683584,1.3438962301661812,3.68,0.832,0.217
301,1044,1045,4.559367806725831,1.317545019243503,7.49,1.78,0.475
302,1046,1047,4.852005397963539,0.6747985123389244,8.13,1.708,0.233
303,1048,1049,12.951426023502009,1.3913299243460449,17.09,1.335,0.142
304,1050,1051,11.458349337184384,4.229778503042145,17.3,1.716,0.557
305,1052,1053,12.39940887620245,1.8700435367299448,35.82,2.955,0.436
306,1054,1055,5.373641520993577,5.608223685311752,29.69,11.543,5.766
307,1056,1057,2.7195412510408707,4.1818169746290135,22.2,27.465,12.552
308,1058,1059,3.9976555905940354,1.6220084495380211,5.71,1.663,0.58
309,1064,1065,5.7205898288365935,0.7132205957140414,0.1,0.018,0.002
310,1068,1069,5.016783265127003,0.4588581465907054,117.27,23.571,2.138
311,1076,1077,5.0835594591708215,0.6641210127584863,72.11,14.427,1.853
312,1078,1079,4.794090936392891,0.919520838849202,80.58,17.427,3.224
313,1080,1081,5.389497867006212,0.39450332549333866,80.24,14.968,1.09
314,1086,1087,4.915207922057813,0.6330773708909478,72.83,15.063,1.908
315,1088,1089,3.24038476737534,2.4011229545452317,68.53,32.761,15.671
316,1090,1091,5.1107864613543885,0.5284433101910825,74.21,14.676,1.501
317,1094,1095,5.021609068222566,0.6414501296316674,73.06,14.787,1.858
318,1096,1097,4.18025368081515,1.5539050507845478,74.2,20.203,6.598
319,1098,1099,5.072485627183773,0.6902488553837853,80.27,16.118,2.153
320,1104,1105,2.337832804811506,2.2648302374402443,3.45,2.861,1.43
321,1106,1107,5.300625999999999,0.3455800545286139,0.28,0.053,0.003
322,1108,1109,4.902993333333332,0.4095015806041939,4.13,0.848,0.07
323,1110,1111,5.686029179284479,0.06744451773620146,2.46,0.433,0.005
324,1116,1117,5.204427723186317,0.47835964843443096,2.34,0.453,0.041
325,1118,1119,3.9423900859329755,1.5014572036626541,3.43,0.996,0.331
326,1124,1125,4.322379469451029,1.005911354334801,3.76,0.917,0.202
327,1126,1127,4.398250525738632,1.0209846663539612,0.62,0.149,0.033
328,1128,1129,5.0158095691378115,0.5204968298076437,73.51,14.813,1.521
329,1132,1133,1.5909562402928863,3.1819124805857726,1.92,6.034,2.414
330,1134,1135,3.2384689136419387,2.4765136331155078,3.2,1.566,0.756
331,1136,1137,4.578791064960738,0.5497451042766045,4.04,0.895,0.106
332,1138,1139,4.839281616786363,0.8302314732377059,1.64,0.349,0.058
333,1140,1141,4.55165863145411,0.6810810202310896,3.66,0.822,0.12
334,1142,1143,4.219475161625964,1.6877897692626673,3.22,0.885,0.305
335,1144,1145,2.699879234956782,2.5438088058910457,1.06,0.741,0.37
336,1146,1147,4.179207498874947,1.5978715041103917,3.24,0.889,0.296
337,1148,1149,5.300239847223019,0.48173245938438075,0.83,0.158,0.014
338,1150,1151,3.923083377004585,0.0,0.2,0.051,0.0
339,1152,1153,4.748035213679397,0.5107448850780182,1.22,0.26,0.028
340,1154,1155,4.369362097471158,0.7518520513124323,0.5,0.118,0.02
341,1156,1157,5.331529061274846,0.6165602481858887,0.2,0.038,0.004
342,1158,1159,4.991446317578142,0.47534478335703134,1.58,0.319,0.03
343,1160,1161,4.320550411110221,0.0,0.2,0.046,0.0
344,1162,1163,3.8211918901717565,1.9967152095560132,13.96,4.651,1.909
345,1164,1165,1.1726367016138308,2.3452734032276616,0.4,1.706,0.682
346,1166,1167,4.837857603656591,0.8980514948819956,45.02,9.626,1.727
347,1170,1171,4.884723525944019,0.250229853880317,10.52,2.159,0.11
348,1178,1179,5.189602940787718,0.0,3.33,0.642,0.0
349,1180,1181,4.885393689817486,0.5646457008341526,18.39,3.815,0.435
350,1182,1183,3.981174501970859,0.9168146277884685,43.61,11.535,2.523
351,1188,1189,5.203324926214867,0.424285371782946,66.8,12.923,1.047
352,1192,1193,7.736249428854917,0.7442865776342971,32.42,4.229,0.403
353,1194,1195,7.815719066716789,0.8248239523919324,19.56,2.531,0.264
354,1196,1197,7.617311163140059,0.6730619544170524,134.96,17.856,1.566
355,1200,1201,4.709651016021063,0.44537698108452073,108.87,23.323,2.186
356,1202,1203,4.587975597452222,0.727636057826773,108.53,24.25,3.752
357,1204,1205,2.0852324609227013,0.3991502627631637,75.27,37.419,6.91
358,1206,1207,2.6710935,0.17882789828118734,0.78,0.293,0.02
359,1210,1211,7.3403330158425275,1.1246030551993047,45.15,6.295,0.942
360,1214,1215,8.488678400792244,0.9011971103356773,69.67,8.3,0.871
361,1216,1217,8.941464778968815,5.493588561979477,50.47,7.775,3.468
362,1218,1219,1.9779740720819425,3.721097871060884,29.15,66.895,27.725
363,1220,1221,12.651940768806623,1.4205427888715572,31.44,2.516,0.279
364,1222,1223,12.646161679541517,1.4961694648442745,65.62,5.262,0.614
365,1224,1225,10.537472707761454,1.880302086204963,39.29,3.847,0.665
366,1226,1227,0.41593187304640333,0.82339711309066,4.29,50.735,20.418
367,1228,1229,1.5373041392388866,0.7728276142572345,142.94,116.479,46.743
368,1232,1233,2.114894582613856,0.0,2.95,1.395,0.0
369,1234,1235,4.612938539364857,0.6051191257726422,72.74,16.04,2.069
370,1238,1239,1.6835963558371434,0.851930820754854,83.74,62.475,25.169
371,1240,1241,2.0831617525821016,0.4416540478585849,162.24,81.382,16.512
372,1244,1245,2.088693275248751,0.4750242209423883,97.62,49.155,10.629
373,1246,1247,2.132610733765708,0.4539001225798236,31.59,15.484,3.153
374,1248,1249,3.2616987392294994,1.0997119939191389,2.36,0.806,0.244
375,1250,1251,3.7014614319529886,1.4194666948506052,1.56,0.483,0.162
376,1254,1255,4.7997137069266165,0.592652294543074,118.28,25.019,3.043
377,1256,1257,4.8580927672592855,0.5237855743397313,48.11,10.018,1.068
378,1258,1259,4.7336842515680795,0.8134524078522885,33.89,7.371,1.23
379,1264,1265,4.382345891084318,1.3307791700027518,2.35,0.586,0.163
380,1266,1267,3.7341663152790923,0.8881320375626678,3.44,0.973,0.219
381,1276,1277,2.9933253216261946,0.7564270881278714,4.0,1.422,0.338
382,1280,1281,5.021890326301678,0.5237263436949708,82.31,16.569,1.709
383,1282,1283,4.3447256883470855,1.2401099115184753,4.97,1.237,0.327
384,1286,1287,5.2976658258816025,0.5891051821974714,12.46,2.381,0.262
385,1288,1289,5.495427954982417,0.23152517809967232,16.78,3.059,0.129
386,1290,1291,4.42122017886348,0.6426580165963628,2.79,0.644,0.092
387,1292,1293,4.8177890331491255,0.8116204008974627,18.74,4.0,0.655
388,1294,1295,3.349462571920821,2.161667984410765,33.71,14.256,6.495
389,1296,1297,4.563094397643935,0.25710402761299733,1.52,0.334,0.019
390,1298,1299,4.627240580311972,1.7599730352017777,13.52,3.345,1.111
391,1300,1301,4.900878564436227,0.577353112784759,25.92,5.362,0.623
392,1304,1305,4.903144516803006,1.1175325233158506,8.53,1.83,0.397
393,1306,1307,4.688518870358702,0.796760734431582,25.78,5.657,0.934
394,1308,1309,4.400490313643709,1.2006734444229068,21.45,5.237,1.33
